t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma,input_sigma_diff,object_gui_cylinder_x,object_gui_cylinder_y,object_gui_cylinder_z
0.34,15.0,1.1493905175824878e+18,0.07191355838655464,0.3349530833950076,0.0031562062703740846,0.13495305234611926,0.13024378881797835,-3.2043250854967954e-05,0.14529377240442196,0.12767726409411617,-0.00018950851360681765,-0.029026555114180196,0.3283526506398717,0.004288538862375355,0.18403950106455458,0.12614562347336528,-0.0006946268688198751,0.33151997980557624,0.17795805519254507,-0.0018088383423782034,-0.028597587701138728,0.32441367010782884,0.004236154137900666,0.16182331277410333,0.1744512948886014,0.00015167070211337353,0.31113553819100914,0.17235854414327684,-0.0016331220736148873,0.05865119567374384,0.17275799793750718,0.0013689787185795369,0.2813254736684474,0.3211928775964732,0.000528602244101525,0.36689077189127434,0.3148635971834788,-0.0005770643190387055,0.027466326416185627,0.16935370759110752,0.0017109548859742833,0.07110596245170347,0.16732210846763249,0.00117320080999772,0.4071288383267007,0.311086433889265,-0.0011105729337026135,7.5,0.0,0.075,0.145,0.13
0.342,15.0,1.1493905171999872e+18,0.07189121357186183,0.3349530833950076,0.0031564743001014357,0.13699303774748048,0.13024378881797835,-5.651116233769093e-05,0.14711240136218814,0.12767726409411617,-0.0002113980997236694,-0.029027522692483248,0.3283526506398717,0.004288550469048622,0.18404864051503825,0.12614562347336528,-0.0006947265310942716,0.3342993141687558,0.17795805519254507,-0.001842743095356374,-0.028596000615324857,0.32441367010782884,0.004236135093707611,0.16183494232243562,0.1744512948886014,0.00015153578537397671,0.313777602252694,0.17235854414327684,-0.0016653239285727877,0.058625941659550034,0.17275799793750718,0.00136928162716516,0.2855224304030914,0.3211928775964732,0.0004784088471363095,0.37080715495518474,0.3148635971834788,-0.0006243260964935467,0.0281720088883556,0.16935370759110752,0.0017026485740990627,0.07267668904391454,0.16732210846763249,0.0011545937521911481,0.41057839563779924,0.311086433889265,-0.0011525088532492287,7.5,0.0,0.075,0.145,0.13
0.34400000000000003,15.0,1.1493905168175675e+18,0.0718688597487097,0.3349530833950076,0.0031567424378777494,0.13903377724133206,0.13024378881797835,-8.099098715402554e-05,0.14892510003307602,0.12767726409411617,-0.00023322164721686366,-0.029028490626446905,0.3283526506398717,0.004288562079988259,0.18405860320630651,0.12614562347336528,-0.0006948362045000757,0.33703175161150356,0.17795805519254507,-0.0018760951077145289,-0.028594413459781556,0.32441367010782884,0.004236116048677845,0.1618469533865261,0.1744512948886014,0.00015139623079398935,0.3163774461119612,0.17235854414327684,-0.0016970286973130063,0.0586006760066483,0.17275799793750718,0.0013695846753354857,0.2897330900664392,0.3211928775964732,0.00042804536632058167,0.3747004967646725,0.3148635971834788,-0.0006713226932604715,0.02889133723840022,0.16935370759110752,0.001694180384433023,0.07426747151512994,0.16732210846763249,0.0011357450330846154,0.41398177191553037,0.311086433889265,-0.001193903540982411,7.5,0.0,0.075,0.145,0.13
0.34600000000000003,15.0,1.1493905164352314e+18,0.07184649691271336,0.3349530833950076,0.003157010683755575,0.14107503135249985,0.13024378881797835,-0.00010547986108024454,0.15073144345708098,0.12767726409411617,-0.0002549740312675182,-0.02902945891620114,0.3283526506398717,0.004288573695195823,0.18406937787596833,0.12614562347336528,-0.0006949557567952949,0.33971647099834434,0.17795805519254507,-0.001908884357027502,-0.028592826234505316,0.32441367010782884,0.004236097002811324,0.1618593408807335,0.1744512948886014,0.00015125209802490348,0.31893428602682306,0.17235854414327684,-0.0017282268236242127,0.05857539870838537,0.17275799793750718,0.0013698878631703067,0.29395697659952424,0.3211928775964732,0.0003775174503604077,0.3785698638938762,0.3148635971834788,-0.0007180427949743244,0.029624467019346085,0.16935370759110752,0.0016855484442324879,0.07587821861449683,0.16732210846763249,0.0011166556434300306,0.41733790706876894,0.311086433889265,-0.0012347440563151846,7.5,0.0,0.075,0.145,0.13
0.34800000000000003,15.0,1.1493905160529777e+18,0.07182412505948668,0.3349530833950076,0.0031572790377875307,0.14311655982146423,0.13024378881797835,-0.00012997491041425802,0.15253100890750798,0.12767726409411617,-0.0002766501523555777,-0.029030427561875963,0.3283526506398717,0.004288585314672874,0.18408095302272712,0.12614562347336528,-0.0006950850528312367,0.3423526655103741,0.17795805519254507,-0.0019411009896695914,-0.028591238939492624,0.32441367010782884,0.00423607795610801,0.161872099606461,0.1744512948886014,0.00015110344809441466,0.32144735109847783,0.17235854414327684,-0.0017589089026025545,0.05855010975810241,0.17275799793750718,0.0013701911907494616,0.298193608611647,0.3211928775964732,0.0003268308119633874,0.38241433263746716,0.3148635971834788,-0.000764475200524769,0.030371553217860024,0.16935370759110752,0.0016767508868611371,0.0775088303520534,0.16732210846763249,0.001097326678237628,0.42064575967244777,0.311086433889265,-0.0012750176781540475,7.5,0.0,0.075,0.145,0.13
0.35000000000000003,15.0,1.1493905156708078e+18,0.07180174418463948,0.3349530833950076,0.003157547500026252,0.1451581216123992,0.13024378881797835,-0.0001544732520418306,0.15432337601891805,0.12767726409411617,-0.0002982449377607017,-0.02903139656360141,0.3283526506398717,0.0042885969384209716,0.18409331691034325,0.12614562347336528,-0.0006952239545923422,0.34493954287515527,0.17795805519254507,-0.001972735323813948,-0.028589651574739954,0.32441367010782884,0.004236058908567857,0.16188522425357568,0.1744512948886014,0.0001509503433856846,0.32391588349464034,0.17235854414327684,-0.001789065683462412,0.0585248091491357,0.17275799793750718,0.0013704946581528574,0.30244249938026385,0.3211928775964732,0.00027599122781791417,0.3862329892815903,0.3148635971834788,-0.0008106088254478606,0.031132750196107593,0.16935370759110752,0.0016677858524789698,0.0791591979521534,0.16732210846763249,0.001077759337386949,0.42390430733514367,0.311086433889265,-0.0013147119093981933,7.5,0.0,0.075,0.145,0.13
0.352,15.0,1.1493905152887205e+18,0.07177935428377959,0.3349530833950076,0.003157816070524418,0.1471994749178902,0.13024378881797835,-0.00017897199353305004,0.15610812690763123,0.12767726409411617,-0.0003197533430976225,-0.02903236592150759,0.3283526506398717,0.004288608566441678,0.18410645757068764,0.12614562347336528,-0.0006953723212437357,0.3474763256135837,0.17795805519254507,-0.0020037778521913223,-0.02858806414024378,0.32441367010782884,0.004236039860190826,0.1618987094019809,0.1744512948886014,0.00015079284762030854,0.32633913868879405,0.17235854414327684,-0.0018186880722163622,0.0584994968748173,0.17275799793750718,0.0013707982654604578,0.3067031568599163,0.3211928775964732,0.0002250045385945121,0.3900249303838959,0.3148635971834788,-0.0008564327051773379,0.03190821163288873,0.16935370759110752,0.0016586514887399991,0.08082920381127488,0.16732210846763249,0.001057954926185749,0.42711254705917767,0.311086433889265,-0.0013538144813505441,7.5,0.0,0.075,0.145,0.13
0.354,15.0,1.1493905149067176e+18,0.07175695535251365,0.3349530833950076,0.003158084749334737,0.14924037716504768,0.13024378881797835,-0.00020346823319894225,0.1578848462930151,0.12767726409411617,-0.00034117035376218075,-0.029033335635724643,0.3283526506398717,0.0042886201987365515,0.1841203628071293,0.12614562347336528,-0.0006955300091678684,0.3499622512782433,0.17795805519254507,-0.002034219245052464,-0.028586476636000616,0.32441367010782884,0.004236020810976872,0.16191254952331802,0.1744512948886014,0.00015063102583944598,0.32871638567275985,0.17235854414327684,-0.0018477671345462066,0.05847417292847473,0.17275799793750718,0.0013711020127522785,0.3109750836886139,0.3211928775964732,0.00017387664883868292,0.39378926304046924,0.3148635971834788,-0.0009019359984050055,0.03269809046405639,0.16935370759110752,0.0016493459514986255,0.08251872146025643,0.16732210846763249,0.0010379148558762913,0.430269495593096,0.311086433889265,-0.0013923133580389523,7.5,0.0,0.075,0.145,0.13
0.356,15.0,1.1493905145247977e+18,0.07173454738644333,0.3349530833950076,0.0031583535365099277,0.1512805850244032,0.13024378881797835,-0.00022795906016483193,0.1596531216218455,0.12767726409411617,-0.0003624909863867872,-0.029034305706382768,0.3283526506398717,0.004288631835307156,0.18413502019852673,0.12614562347336528,-0.0006956968720051681,0.35239657267601576,0.17795805519254507,-0.002064050353028379,-0.028584889062006968,0.32441367010782884,0.004236001760925954,0.16192673898258697,0.1744512948886014,0.00015046494438340053,0.33104690719017693,0.17235854414327684,-0.0018762940983537962,0.05844883730343114,0.17275799793750718,0.0013714059001083893,0.31525777719594467,0.3211928775964732,0.00012261352689431183,0.3975251051476314,0.3148635971834788,-0.0009471079902838855,0.0335025388222243,0.16935370759110752,0.0016398674055246136,0.08422761553100146,0.16732210846763249,0.0010176406440885126,0.4333741897764014,0.311086433889265,-0.0014301967404459724,7.5,0.0,0.075,0.145,0.13
0.358,15.0,1.149390514142963e+18,0.07171213038117137,0.3349530833950076,0.0031586224321027714,0.1533198544163877,0.13024378881797835,-0.00025244155447709814,0.16141254318675888,0.12767726409411617,-0.000383710290332752,-0.029035276133612193,0.3283526506398717,0.004288643476155054,0.18415041710302474,0.12614562347336528,-0.0006958727607019375,0.354778558087554,0.17795805519254507,-0.0020932622098016485,-0.028583301418259297,0.32441367010782884,0.004235982710038029,0.16194127203980435,0.1744512948886014,0.0001502946708721731,0.3333299999458455,0.17235854414327684,-0.0019042603565628013,0.05842348999300413,0.17275799793750718,0.0013717099276089125,0.31955072941661616,0.3211928775964732,7.122120480634231e-05,0.401231585665202,0.3148635971834788,-0.0009919380955698315,0.03432170797577069,0.16935370759110752,0.0016302140252265984,0.08595574172768922,0.16732210846763249,0.0009971339152395724,0.43642568687640754,0.311086433889265,-0.001467453070645637,7.5,0.0,0.075,0.145,0.13
0.36,15.0,1.1493905137612122e+18,0.07168970433229595,0.3349530833950076,0.003158891436166035,0.155357940519541,0.13024378881797835,-0.0002769127871809123,0.16316270424576798,0.12767726409411617,-0.0004048233491117125,-0.029036246917543175,0.3283526506398717,0.004288655121281806,0.18416654066159172,0.12614562347336528,-0.0006960575235559136,0.3571074914961515,0.17795805519254507,-0.002121846034740107,-0.028581713704754107,0.32441367010782884,0.004235963658313058,0.16195614285176152,0.1744512948886014,0.0001501202741855645,0.33556497481376185,0.17235854414327684,-0.001931657469630824,0.05839813099050436,0.17275799793750718,0.0013720140953340366,0.32385342710434345,0.3211928775964732,1.970577815828434e-05,0.40490784487188725,0.3148635971834788,-0.0010364158617806787,0.03515574826714497,0.16935370759110752,0.0016203839953840419,0.08770294680252931,0.16732210846763249,0.0009763964008793192,0.43942306491709243,0.311086433889265,-0.0015040710358457106,7.5,0.0,0.075,0.145,0.13
0.362,15.0,1.1493905133795461e+18,0.07166726923540988,0.3349530833950076,0.00315916054875254,0.15739459778052764,0.13024378881797835,-0.0003013698204187517,0.16490320114294527,0.12767726409411617,-0.0004258252818198217,-0.029037218058306058,0.3283526506398717,0.004288666770688979,0.18418337780179925,0.12614562347336528,-0.0006962510062587173,0.3593826728018211,0.17795805519254507,-0.002149793235643277,-0.028580125921487884,0.32441367010782884,0.0042359446057509955,0.1619713454736908,0.1744512948886014,0.0001499418244420785,0.3377511570543445,0.17235854414327684,-0.00195847716804582,0.05837276028924044,0.17275799793750718,0.0013723184033640338,0.3281653517484768,0.3211928775964732,-3.192659409444309e-05,0.4085530346168059,0.3148635971834788,-0.0010805309722609017,0.03600480905048512,0.16935370759110752,0.0016103755118875506,0.08946906853609389,0.16732210846763249,0.0009554299399812381,0.4423654229998299,0.311086433889265,-0.0015400395723339294,7.5,0.0,0.075,0.145,0.13
0.364,15.0,1.1493905129979647e+18,0.07164482508610673,0.3349530833950077,0.0031594297699151733,0.15942957992073434,0.13024378881797835,-0.00032580970755059145,0.16663363342149776,0.12767726409411617,-0.0004467112445859491,-0.029038189556031203,0.32835265063987173,0.004288678424378134,0.18420091524197504,0.12614562347336528,-0.0006964530519412077,0.3616034180266614,0.1779580551925451,-0.0021770954113113123,-0.028578538068457133,0.32441367010782884,0.004235925552351801,0.16198687386091187,0.17445129488860142,0.0001497593929789275,0.3398878865177058,0.17235854414327684,-0.001984711354932812,0.05834737788251568,0.17275799793750718,0.001372622851779201,0.3324859795916669,0.32119287759647325,-8.366968982404233e-05,0.4121663185645073,0.3148635971834788,-0.0011242732491999257,0.03686903862855385,0.16935370759110752,0.0016001867824874689,0.09125393572225986,0.1673221084676325,0.0009342364791784635,0.44525188161588164,0.31108643388926505,-0.0015753478693267783,7.500000000000001,0.0,0.075,0.145,0.13
0.366,15.0,1.1493905126164691e+18,0.0716223718799741,0.3349530833950076,0.003159699099706811,0.1614626399460426,0.13024378881797835,-0.00035022949323307187,0.16835360394010895,0.12767726409411617,-0.00046747643192857904,-0.029039161410849064,0.3283526506398717,0.004288690082350835,0.18421913949501156,0.12614562347336528,-0.0006966635012233172,0.36376905952485517,0.17795805519254507,-0.002203744354009396,-0.028576950145658284,0.32441367010782884,0.004235906498115432,0.16200272187080755,0.1744512948886014,0.00014957305233227424,0.34197451784398425,0.17235854414327684,-0.0020103521084931476,0.058321983763627655,0.17275799793750718,0.001372927440659898,0.33681478165032025,0.3211928775964732,-0.0001355172239423248,0.41574687243597297,0.3148635971834788,-0.0011676326565723423,0.037748584189002246,0.16935370759110752,0.0015898160275506442,0.0930573681577911,0.16732210846763249,0.0009128180729444716,0.44808158295053535,0.311086433889265,-0.0016099853727193998,7.5,0.0,0.075,0.145,0.13
0.368,15.0,1.1493905122350587e+18,0.07159990961259897,0.3349530833950076,0.003159968538180402,0.16349353015800033,0.13024378881797832,-0.0003746262135367713,0.17006271898953002,0.12767726409411614,-0.00048811607815191373,-0.029040133622890117,0.3283526506398717,0.004288701744608649,0.1842380368723947,0.12614562347336525,-0.0006968821922597558,0.36587894618284184,0.17795805519254504,-0.0022297320519877217,-0.028575362153087824,0.3244136701078288,0.004235887443041845,0.16201888326468786,0.17445129488860137,0.00014938287621352574,0.3440104206465384,0.1723585441432768,-0.002035391684408489,0.058296577925869904,0.17275799793750715,0.001373232170086554,0.34115122374070067,0.32119287759647314,-0.00018746284864616536,0.4192938842500807,0.3148635971834787,-0.001210599303029931,0.038643591739970014,0.1693537075911075,0.0015792614808252628,0.09487917663658836,0.16732210846763249,0.0008911768837180967,0.45085369117877816,0.31108643388926494,-0.001643941788735245,7.499999999999999,0.0,0.075,0.145,0.13
0.37,15.0,1.1493905118537341e+18,0.07157743827956657,0.3349530833950076,0.0031602380853889035,0.16552200216410087,0.13024378881797835,-0.0003989968960802638,0.17176058840559788,0.12767726409411617,-0.0005086254587449661,-0.029041106192284873,0.3283526506398717,0.0042887134111531415,0.18425759348843898,0.12614562347336528,-0.0006971089607883532,0.3679324436132128,0.17795805519254507,-0.002255050691883561,-0.02857377409074222,0.32441367010782884,0.004235868387131,0.16203535170968625,0.1744512948886014,0.00014918893948696245,0.3459949797068093,0.17235854414327684,-0.002059822518039139,0.058271160362530314,0.17275799793750718,0.0013735370401396474,0.34549476650485805,0.3211928775964732,-0.00023950015373072975,0.4228065545560194,0.3148635971834788,-0.001253163444799223,0.039554206045031993,0.16935370759110752,0.00156852139021365,0.09671916294863243,0.16732210846763249,0.0008693151819725296,0.4535673927523978,0.311086433889265,-0.0016772070874741581,7.5,0.0,0.075,0.145,0.13
0.372,15.0,1.1493905114724956e+18,0.07155495787645834,0.3349530833950077,0.0031605077413852933,0.1675478068879099,0.13024378881797835,-0.00042333856015347026,0.1734468256799156,0.12767726409411617,-0.0005289998917377806,-0.02904207911916393,0.32835265063987173,0.004288725081985879,0.1842777952642429,0.12614562347336528,-0.0006973436401808844,0.36992893434926394,0.1779580551925451,-0.0022796926610480126,-0.028572185958617945,0.32441367010782884,0.004235849330382853,0.16205212078048678,0.17445129488860142,0.00014899131814698208,0.34792759516534916,0.17235854414327684,-0.00208363722676239,0.05824573106689259,0.17275799793750718,0.0013738420508997225,0.3498448654368891,0.32119287759647325,-0.0002916226669006177,0.42628409665772865,0.3148635971834788,-0.0012953154884704874,0.04048057055750129,0.16935370759110752,0.0015575940185529064,0.09857711988364366,0.1673221084676325,0.0008472353462280009,0.45622189667840735,0.31108643388926505,-0.0017097715063575933,7.500000000000001,0.0,0.075,0.145,0.13
