t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_3,qref_joint_3,tau_joint_3,q_joint_4,qref_joint_4,tau_joint_4,q_joint_1,qref_joint_1,tau_joint_1,q_joint_5,qref_joint_5,tau_joint_5,q_joint_6,qref_joint_6,tau_joint_6,q_joint_2,qref_joint_2,tau_joint_2,q_joint_7,qref_joint_7,tau_joint_7,q_joint_8,qref_joint_8,tau_joint_8,input_sigma,input_sigma_diff,object_gui_scanned_mug_x,object_gui_scanned_mug_y,object_gui_scanned_mug_z
1.114,0.0,0.0,0.8050442797849766,0.5522998283455052,-0.003075458188511089,0.05265570719577982,0.06145257956781497,0.00014892050249841335,0.25273159142962365,0.24200819450055291,-0.00013459103626249324,0.18543709324922933,0.06268787831833994,-0.001512408542871281,0.8487354325612377,0.534921525419102,-0.003801795325475563,0.21022321935788374,0.06071538279449901,-0.0017505425422825469,0.7915578820034903,0.5414164597234925,-0.0030283810743607174,0.36484014592637654,0.23723929135208133,-0.001504289229640873,0.3278318872442579,0.23439332391965625,-0.001118920885014181,8.0,3.0,0.04408433659262576,0.1177537390033302,0.10416901859543169
1.116,0.0,0.0,0.8014653567764404,0.5522998283455052,-0.0030329334172736573,0.056304265358455195,0.06145257956781497,0.0001055624684644218,0.25223567947878106,0.24200819450055291,-0.0001286807631488488,0.18217795931006694,0.06268787831833994,-0.0014729905791706728,0.8456649707082388,0.534921525419102,-0.003765766885705629,0.21382940052526794,0.06071538279449901,-0.0017940940387606169,0.7893165746136018,0.5414164597234925,-0.0030016970673599737,0.36708452619177184,0.23723929135208133,-0.0015312102548915426,0.32800738051144324,0.23439332391965625,-0.0011212627598952195,8.0,3.0,0.044079853794091045,0.11772844184804433,0.104228197298698
1.118,0.0,0.0,0.7978521612939606,0.5522998283455052,-0.0029899863411712224,0.05998663128513806,0.06145257956781497,6.177977051231729e-05,0.2517368572506204,0.24200819450055291,-0.00012272981973873777,0.17894472621956922,0.06268787831833994,-0.0014338809719007242,0.8425271562018183,0.534921525419102,-0.0037289213434696412,0.21741091431688647,0.06071538279449901,-0.0018373682127692272,0.7870581961686903,0.5414164597234925,-0.002974801378681312,0.3693289414653047,0.23723929135208133,-0.0015581428180762862,0.3281633339090838,0.23439332391965625,-0.0011233686791014437,8.0,3.0,0.04407537099555633,0.11770314469275847,0.10428737600196432
1.12,0.0,0.0,0.7942056217451999,0.5522998283455052,-0.0029466279953814655,0.06370120876854046,0.06145257956781497,1.7591379392122937e-05,0.25123560785508114,0.24200819450055291,-0.00011674395300080975,0.17573758464854522,0.06268787831833994,-0.0013950821748147514,0.8393227497108757,0.534921525419102,-0.003691267569392596,0.2209662069086412,0.06071538279449901,-0.0018803463782686497,0.7847833179582322,0.5414164597234925,-0.002947700837342374,0.37157246164520574,0.23723929135208133,-0.0015850758013586806,0.32829987712632647,0.23439332391965625,-0.0011252401198731307,8.0,3.0,0.04407088819702161,0.11767784753747261,0.10434655470523063
1.122,0.0,0.0,0.7905266750256662,0.5522998283455052,-0.0029028695207963372,0.06744638694795563,0.06145257956781497,-2.6983550408705927e-05,0.25073241828550635,0.24200819450055291,-0.00011072896025433876,0.17255671141847137,0.06268787831833994,-0.0013565964759624633,0.8360525331039305,0.534921525419102,-0.003652814691501285,0.22449372843457668,0.06071538279449901,-0.0019230098893697062,0.782492513291533,0.5414164597234925,-0.0029204022988168765,0.37381415337920904,0.23723929135208133,-0.0016119980435174931,0.32841714631015906,0.23439332391965625,-0.0011268786384800425,8.0,3.0,0.04406640539848689,0.11765255038218675,0.10440573340849695
1.124,0.0,0.0,0.7868162661940326,0.5522998283455052,-0.0028587221601619325,0.07122054097511703,0.06145257956781497,-7.19256885616879e-05,0.25022777910253746,0.24200819450055291,-0.00010469068541944127,0.16940226946795053,0.06268787831833994,-0.0013184259972015772,0.8327173091907935,0.534921525419102,-0.003613572092217942,0.22799193359836845,0.06071538279449901,-0.001965340147680932,0.7801863573125161,0.5414164597234925,-0.0028929126428164863,0.3760530804307154,0.23723929135208133,-0.0016388983443255325,0.3285152839350594,0.23439332391965625,-0.0011282858686860336,8.0,3.0,0.044061922599952175,0.11762725322690089,0.10446491211176326
1.1260000000000001,0.0,0.0,0.7830753481446054,0.5522998283455052,-0.0028141972541823284,0.07502203268753903,0.06145257956781497,-0.00011721553688762471,0.249722184114577,0.24200819450055291,-9.863501522381457e-05,0.16627440782642308,0.06268787831833994,-0.0012805726937953272,0.829317901456441,0.534921525419102,-0.0035735494052602976,0.23145928228380463,0.06071538279449901,-0.0020073186096464333,0.7778654268142124,0.5414164597234925,-0.002865238771068283,0.37828830404604485,0.23723929135208133,-0.0016657654689436088,0.3285944386703307,0.23439332391965625,-0.001129463520184838,8.0,3.0,0.04405743980141746,0.11760195607161503,0.10452409081502957
1.1280000000000001,0.0,0.0,0.779304881277094,0.5522998283455052,-0.002769306237589203,0.07884921128898469,0.06145257956781497,-0.0001628334374366887,0.24921613005501447,0.24200819450055291,-9.256787536828903e-05,0.16317326159521886,0.06268787831833994,-0.0012430383540969977,0.8258551537870934,0.534921525419102,-0.0035327565124480685,0.2348942401640328,0.06071538279449901,-0.0020489267938716676,0.7755303000530236,0.5414164597234925,-0.002837387605088639,0.380518883322609,0.23723929135208133,-0.0016925881523275623,0.32865476524521237,0.23439332391965625,-0.0011304133770080936,8.0,3.0,0.04405295700288274,0.11757665891632917,0.10458326951829588
1.1300000000000001,0.0,0.0,0.7755058331638366,0.5522998283455052,-0.0027240606351790655,0.08270041403669577,0.06145257956781497,-0.0002087595806540366,0.2487101162564169,0.24200819450055291,-8.64952266535387e-05,0.1600989519360316,0.06268787831833994,-0.001205824599322547,0.8223299301885032,0.534921525419102,-0.003491203540415897,0.23829527930934497,0.06071538279449901,-0.0020901462884344055,0.7731815565628255,0.5414164597234925,-0.002809366083954373,0.38274387557783485,0.23723929135208133,-0.0017193551036463325,0.3286964243118564,0.23439332391965625,-0.0011311372959066735,8.0,3.0,0.04404847420434802,0.1175513617610433,0.1046424482215622
1.1320000000000001,0.0,0.0,0.7716791782146427,0.5522998283455052,-0.002678472057819977,0.08657396693501004,0.06145257956781497,-0.00025497401362656964,0.24820464432188943,0.24200819450055291,-8.042306107036778e-05,0.15705158606689065,0.06268787831833994,-0.0011689328834123,0.818743114496461,0.534921525419102,-0.0034489008572328146,0.24166087879327733,0.06071538279449901,-0.0021309587581781514,0.7708197769689838,0.5414164597234925,-0.002781181162071996,0.3849623367186709,0.23723929135208133,-0.0017460550107090422,0.3287195823062595,0.23439332391965625,-0.001131637204706402,8.0,3.0,0.044043991405813304,0.11752606460575744,0.10470162692482851
1.1340000000000001,0.0,0.0,0.7678258973394092,0.5522998283455052,-0.0026325521984296506,0.09046818543498147,0.06145257956781497,-0.0003014566484063409,0.24770021779381662,0.24200819450055291,-7.435739785603823e-05,0.15403125726569783,0.06268787831833994,-0.0011323644929826086,0.8150956100795307,0.534921525419102,-0.003405859068928308,0.2449895252968026,0.06071538279449901,-0.00217134595198534,0.7684455428023482,0.5414164597234925,-0.0027528398069458964,0.3871733216115091,0.23723929135208133,-0.001772676544399075,0.3287244113072416,0.23439332391965625,-0.0011319151006392387,8.0,3.0,0.04403950860727859,0.11750076745047158,0.10476080562809482
1.1360000000000001,0.0,0.0,0.7639469776086736,0.5522998283455052,-0.0025863128279268485,0.09438137513961002,0.06145257956781497,-0.00034818727040599807,0.24719734182019915,0.24200819450055291,-6.830427951916452e-05,0.1510380448813902,0.06268787831833994,-0.0010961205473682947,0.8113883395340281,0.534921525419102,-0.0033620890159251444,0.24827971371039625,0.06071538279449901,-0.002211289710027643,0.7660594363132934,0.5414164597234925,-0.0027243489969462687,0.38937588445235466,0.23723929135208133,-0.0017992083631131332,0.3287110888935635,0.23439332391965625,-0.0011319730486510243,8.0,3.0,0.04403502580874387,0.11747547029518572,0.10481998433136114
1.1380000000000001,0.0,0.0,0.760043411912267,0.5522998283455052,-0.002539765791158021,0.09831183251427912,0.06145257956781497,-0.00039514554686154066,0.24669652281880497,0.24200819450055291,-6.226976783575477e-05,0.1480720143527818,0.06268787831833994,-0.001060201998756603,0.8076222443712607,0.534921525419102,-0.0033176017693791137,0.25152994773376,0.06071538279449901,-0.002250771970990767,0.7636620402858746,0.5414164597234925,-0.0026957157190776113,0.3915690791370791,0.23723929135208133,-0.00182563911720328,0.3286797979992737,0.23439332391965625,-0.0011318131796868869,8.0,3.0,0.04403054301020915,0.11745017313989986,0.10487916303462745
1.1400000000000001,0.0,0.0,0.7561161986162319,0.5522998283455052,-0.002492923002801142,0.1022578456019914,0.06145257956781497,-0.0004423110353575698,0.24619826813935772,0.24200819450055291,-5.6259939819024664e-05,0.1451332172351305,0.06268787831833994,-0.0010246096324133024,0.8037982846970507,0.534921525419102,-0.003272408627425905,0.25473874047298817,0.06071538279449901,-0.0022897747792711316,0.7612539378521626,0.5414164597234925,-0.002666946966748585,0.3937519596315911,0.23723929135208133,-0.0018519574534199734,0.32863072676737876,0.23439332391965625,-0.0011314376889554095,8.0,3.0,0.044026060211674434,0.117424875984614,0.10493834173789376
1.1420000000000001,0.0,0.0,0.7521663412181702,0.5522998283455052,-0.002445796443248721,0.1062176947429858,0.06145257956781497,-0.0004896631924101172,0.2457030857239892,0.24200819450055291,-5.028088366565764e-05,0.1422216912344678,0.06268787831833994,-0.000989344067001487,0.7999174388835673,0.534921525419102,-0.003226521111335385,0.2579046150349662,0.06071538279449901,-0.00232828029214187,0.7588357123068251,0.5414164597234925,-0.0026380497375440405,0.39592358034176245,0.23723929135208133,-0.0018781520193541174,0.3285640684019277,0.23439332391965625,-0.00113084883417267,8.0,3.0,0.044021577413139716,0.11739957882932814,0.10499752044116008
1.1440000000000001,0.0,0.0,0.7481948480011873,0.5522998283455052,-0.00239839815447198,0.11018965329831279,0.06145257956781497,-0.0005371813821020499,0.2452114837661856,0.24200819450055291,-4.43386946812353e-05,0.13933746024972213,0.06268787831833994,-0.0009544057549935342,0.7959807032334972,0.534921525419102,-0.0031799509615735833,0.26102610511879115,0.06071538279449901,-0.0023662707868856063,0.7564079469220184,0.5414164597234925,-0.0026090310309999916,0.3980829964829472,0.23723929135208133,-0.0019042114678761734,0.3284800210186051,0.23439332391965625,-0.0011300489337872574,8.0,3.0,0.044017094614605,0.11737428167404228,0.10505669914442639
1.1460000000000001,0.0,0.0,0.7442027316866014,0.5522998283455052,-0.0023507402358681857,0.11417198837693845,0.06145257956781497,-0.0005848448847659739,0.24472397036846077,0.24200819450055291,-3.843947118759217e-05,0.13648053442265853,0.06268787831833994,-0.0009197949831765863,0.7919890916365897,0.534921525419102,-0.0031327101337727432,0.26410175560400906,0.06071538279449901,-0.002403728667891506,0.7539712247626523,0.5414164597234925,-0.002579897846382311,0.4002292644489335,0.23723929135208133,-0.0019301244615703905,0.3283787874939242,0.23439332391965625,-0.0011290403651873857,8.0,3.0,0.04401261181607028,0.11734898451875642,0.1051158778476927
1.1480000000000001,0.0,0.0,0.7401910090855838,0.5522998283455052,-0.0023028348400931553,0.11816296156594305,0.06145257956781497,-0.0006326329057094819,0.2442410531989924,0.24200819450055291,-3.2589310414894326e-05,0.13365091019564893,0.06268787831833994,-0.0008855118732518231,0.7879436352186127,0.534921525419102,-0.0030848107946098526,0.26713012313546464,0.06071538279449901,-0.002440636473714121,0.751526128502093,0.5414164597234925,-0.002550657180469918,0.40236144218016967,0.23723929135208133,-0.001955879677162226,0.328260575313114,0.23439332391965625,-0.0011278255628912152,8.0,3.0,0.04400812901753556,0.11732368736347056,0.10517505655095902
1.1500000000000001,0.0,0.0,0.7361607007498981,0.5522998283455052,-0.0022546941688809433,0.1221608296633753,0.06145257956781497,-0.0006805245839775371,0.2437632391474592,0.24200819450055291,-2.6794304381273727e-05,0.13084857037727982,0.06268787831833994,-0.0008515563825277078,0.7838453819827662,0.534921525419102,-0.0030362653175941283,0.2701097767045621,0.06071538279449901,-0.002476976884091588,0.7490732402383641,0.5414164597234925,-0.002521316025343206,0.4044785895311084,0.23723929135208133,-0.00198146580993706,0.3281255964167921,0.23439332391965625,-0.0011264070167214927,8.0,3.0,0.044003646219000846,0.1172983902081847,0.10523423525422533
1.1520000000000001,0.0,0.0,0.732112830621908,0.5522998283455052,-0.0022063304688527156,0.12616384541331963,0.06145257956781497,-0.000728499001146724,0.24329103398032043,0.24200819450055291,-2.1060535762875476e-05,0.12807348421579604,0.06268787831833994,-0.0008179283047072785,0.7796953964436014,0.534921525419102,-0.0029870862787639706,0.27303929822673845,0.06071538279449901,-0.0025127327269207573,0.7466131413109078,0.5414164597234925,-0.002491881366178459,0.40657976863651285,0.23723929135208133,-0.0020068715781483247,0.3279740670465175,0.23439332391965625,-0.0011247872699656305,8.0,3.0,0.04399916342046613,0.11727309305289883,0.10529341395749164
1.154,0.0,0.0,0.7280484256840174,0.5522998283455052,-0.0021577560273168344,0.13017025824273096,0.06145257956781497,-0.0007765351901460559,0.2428249419957794,0.24200819450055291,-1.5394073757210136e-05,0.12532560748037064,0.06268787831833994,-0.0007846272707694731,0.7754947592534993,0.534921525419102,-0.0029372864522939934,0.27591728311495295,0.06071538279449901,-0.002547886985186873,0.7441464121179657,0.5414164597234925,-0.002462360179048984,0.4086640442765737,0.23723929135208133,-0.002032085727413178,0.32780620758931406,0.23439332391965625,-0.0011229689175223348,8.0,3.0,0.04399468062193141,0.11724779589761297,0.10535259266075796
1.156,0.0,0.0,0.7239685156077129,0.5522998283455052,-0.0021089831680621467,0.13417831499958907,0.06145257956781497,-0.0008246121440989919,0.24236546567867567,0.24200819450055291,-9.80096994271773e-06,0.12260488255018329,0.06268787831833994,-0.0007516527499443684,0.7712445668217702,0.534921525419102,-0.002886878806012768,0.27874234084899896,0.06071538279449901,-0.0025824228038454473,0.7416736319346375,0.5414164597234925,-0.002432759428733679,0.4107304842406853,0.23723929135208133,-0.0020570970350939086,0.32762224242125876,0.23439332391965625,-0.0011209546040358937,8.0,3.0,0.04399019782339669,0.11722249874232711,0.10541177136402427
1.158,0.0,0.0,0.7198741324023721,0.5522998283455052,-0.002060024247146493,0.13818626069192322,0.06145257956781497,-0.0008727088251812892,0.24191310535555105,0.24200819450055291,-4.2872541374731064e-06,0.11991123851128085,0.06268787831833994,-0.0007190040507821201,0.7669459309264398,0.534921525419102,-0.002835876496832019,0.28151309554044696,0.06071538279449901,-0.0026163234966539994,0.7391953787316776,0.5414164597234925,-0.0024030860665337403,0.41277815968973314,0.23723929135208133,-0.0020818943146632476,0.3274223997502255,0.23439332391965625,-0.00111874702201923,8.0,3.0,0.043985715024861975,0.11719720158704125,0.10547095006729058
1.16,0.0,0.0,0.7157663100640036,0.5522998283455052,-0.002010891648682403,0.14219233922725708,0.06145257956781497,-0.000920804173489299,0.24146835885013546,0.24200819450055291,1.1410697400223713e-06,0.11724459126118593,0.06268787831833994,-0.0006866803223152909,0.7625999783187929,0.534921525419102,-0.002784292866088054,0.2842281864930294,0.06071538279449901,-0.0026495725529513754,0.7367122289950836,0.5414164597234925,-0.0023733470280982213,0.41480614551674677,0.23723929135208133,-0.002106466420051822,0.3272069114578766,0.23439332391965625,-0.0011163489099668313,8.0,3.0,0.04398123222632726,0.11717190443175539,0.1055301287705569
1.162,0.0,0.0,0.7116460842240812,0.5522998283455052,-0.001961597780621981,0.1461947941520239,0.06145257956781497,-0.0009688771159133053,0.24103172113949964,0.24200819450055291,6.478027805009501e-06,0.11460484362121046,0.06268787831833994,-0.0006546805553141519,0.7582078503207542,0.534921525419102,-0.002732141434796291,0.2868862687582813,0.06071538279449901,-0.002682153644382365,0.7342247575465344,0.5414164597234925,-0.002343549231259093,0.4168135207057748,0.23723929135208133,-0.0021308022499759854,0.32697601294099277,0.23439332391965625,-0.0011137630504586442,8.0,3.0,0.04397674942779254,0.11714660727646953,0.10558930747382321
1.164,0.0,0.0,0.707514491798634,0.5522998283455052,-0.0019121550705429118,0.150191869390503,0.06145257956781497,-0.0010169065750105072,0.2406036840111218,0.24200819450055291,1.1717680332639313e-05,0.11199188545642369,0.06268787831833994,-0.0006230035836344462,0.7537707024151904,0.534921525419102,-0.0026794358988198267,0.2894860136862521,0.06071538279449901,-0.002714050631565388,0.7317335373647318,0.5414164597234925,-0.0023136995738765025,0.4187993686888407,0.23723929135208133,-0.002154890752244322,0.32672994295223273,0.23439332391965625,-0.0011109922682560381,8.0,3.0,0.04397226662925782,0.11712131012118367,0.10564848617708952
