t,ncon,q_joint_0,qref_joint_0,tau_joint_0,q_joint_3,qref_joint_3,tau_joint_3,q_joint_4,qref_joint_4,tau_joint_4,q_joint_1,qref_joint_1,tau_joint_1,q_joint_5,qref_joint_5,tau_joint_5,q_joint_6,qref_joint_6,tau_joint_6,q_joint_2,qref_joint_2,tau_joint_2,q_joint_7,qref_joint_7,tau_joint_7,q_joint_8,qref_joint_8,tau_joint_8,input_sigma,input_sigma_diff
1.09,0.0,0.9045145100755337,0.5522998283455052,-0.0042684186130341265,0.1082694422447107,0.06145257956781497,-0.0005275325669679117,0.3094676499287845,0.24200819450055291,-0.0008104612163920399,0.23733838422262554,0.06268787831833994,-0.0021383076781004546,0.8743133346936852,0.534921525419102,-0.004097619528468556,0.16373708891075245,0.06071538279449901,-0.0011911054218539763,0.8169176391442091,0.5414164597234925,-0.0033296379443525518,0.3382428529658224,0.23723929135208133,-0.001186105682481462,0.3241640042939925,0.23439332391965625,-0.0010719903207046036,8.0,3.0
1.092,0.0,0.9009863748880945,0.5522998283455052,-0.004226576180760343,0.11116096830951486,0.06145257956781497,-0.0005618023521227488,0.3093711985721885,0.24200819450055291,-0.0008095134651387792,0.23381651510655924,0.06268787831833994,-0.002095806070851427,0.8721644664262742,0.534921525419102,-0.004072701711294999,0.16749589380628158,0.06071538279449901,-0.0012362604733950414,0.8149247591434208,0.5414164597234925,-0.0033060141530485993,0.3404159413344046,0.23723929135208133,-0.0012120427393648929,0.3245815743437948,0.23439332391965625,-0.001077248164492035,8.0,3.0
1.094,0.0,0.8974177943772246,0.5522998283455052,-0.004184238558511072,0.11408689045225148,0.06145257956781497,-0.0005965006649003987,0.30925754846941655,0.24200819450055291,-0.0008083560488596267,0.23031494112287915,0.06268787831833994,-0.0020535436414586316,0.8699436647960033,0.534921525419102,-0.004046915292086067,0.17124904748447833,0.06071538279449901,-0.0012813661321413909,0.81290817685999,0.5414164597234925,-0.003282099593039139,0.3425998413367499,0.23723929135208133,-0.0012381197997878796,0.32497859587841704,0.23439332391965625,-0.0010822590050896628,8.0,3.0
1.096,0.0,0.8938095986667894,0.5522998283455052,-0.004141415592380633,0.11704587676676197,0.06145257956781497,-0.0006316117306132382,0.30912698202683425,0.24200819450055291,-0.0008069922476263637,0.2268340138081985,0.06268787831833994,-0.0020115247536544706,0.867651402810746,0.534921525419102,-0.0040202656725228155,0.17499501087931324,0.06071538279449901,-0.001326403976279752,0.8108684251046874,0.5414164597234925,-0.0032579006056379692,0.34479368981031283,0.23723929135208133,-0.001264326599816023,0.3253551118850089,0.23439332391965625,-0.0010870232635051295,8.0,3.0
1.098,0.0,0.8901626272229828,0.5522998283455052,-0.004098117243855412,0.12003657853836891,0.06145257956781497,-0.000667119566387364,0.3089797905011652,0.24200819450055291,-0.000805425450315376,0.22337407247816618,0.06268787831833994,-0.001969753625878303,0.8652881761908096,0.534921525419102,-0.003992758528699729,0.17873224160524745,0.06071538279449901,-0.0013713555370177708,0.8088060408814182,0.5414164597234925,-0.0032334235845743386,0.3469966160945622,0.23723929135208133,-0.001290652781498778,0.32571117316125214,0.23439332391965625,-0.0010915414555842315,8.0,3.0
1.1,0.0,0.8864777285774477,0.5522998283455052,-0.004054353586529731,0.12305763079264144,0.06145257956781497,-0.0007030079876466473,0.30881627377749854,0.24200819450055291,-0.0008036591520073474,0.21993544411957527,0.06268787831833994,-0.0019282343299179148,0.8628545032060992,0.534921525419102,-0.003964399809260491,0.18245919455481352,0.06071538279449901,-0.0014162023057289813,0.8067215652111698,0.5414164597234925,-0.003208674973895108,0.3492077423709314,0.23723929135208133,-0.0013170878969097708,0.3260468382193441,0.23439332391965625,-0.0010958141908991507,8.0,3.0
1.102,0.0,0.8827557600473153,0.5522998283455052,-0.00401013480278331,0.1261076528523356,0.06145257956781497,-0.0007392606146979176,0.3086367401421281,0.24200819450055291,-0.0008016969513233475,0.21651844328793723,0.06268787831833994,-0.001886970789614824,0.8603509245057925,0.534921525419102,-0.003935195733443967,0.1861743224981157,0.06071538279449901,-0.0014609257411237742,0.8046155429548,0.5414164597234925,-0.003183661265852127,0.35142618400586384,0.23723929135208133,-0.0013436214122262008,0.3263621731866839,0.23439332391965625,-0.0010998421715962543,8.0,3.0
1.104,0.0,0.878997587452282,0.5522998283455052,-0.003965471180421721,0.12918524890224875,0.06145257956781497,-0.0007758608794142477,0.30844150605036086,0.24200819450055291,-0.0007995425476989024,0.2131233720106638,0.06268787831833994,-0.0018459667796351675,0.8577780029405103,0.534921525419102,-0.0039051527890402865,0.18987607668400372,0.06071538279449901,-0.0015055072764434002,0.8024885226347369,0.5414164597234925,-0.0031583889987756896,0.3536510498967936,0.23723929135208133,-0.0013702427118453902,0.32665725170333676,0.23439332391965625,-0.001103626191204332,8.0,3.0
1.106,0.0,0.8752040848288475,0.5522998283455052,-0.003920373109281321,0.13228900856171746,0.06145257956781497,-0.0008127920320132054,0.3082308958894377,0.24200819450055291,-0.0007971997385976953,0.20975051969599584,0.06268787831833994,-0.0018052259243078865,0.8551363233769791,0.534921525419102,-0.0038742777302569003,0.19356290744267451,0.06071538279449901,-0.0015499283266740566,0.8003410562556632,0.5414164597234925,-0.003132864754934933,0.35588144282089546,0.23723929135208133,-0.001396941102536547,0.3269321548163513,0.23439332391965625,-0.001107167133404166,8.0,3.0
1.108,0.0,0.8713761341418387,0.5522998283455052,-0.003874851077800108,0.13541750746448064,0.06145257956781497,-0.00085003714792683,0.3080052417367137,0.24200819450055291,-0.0007946724166666174,0.20640016304781353,0.06268787831833994,-0.0017647516965318708,0.852426492505176,0.534921525419102,-0.0038425775754945255,0.19723326478945777,0.06071538279449901,-0.0015941702957781062,0.7981736991242567,0.5414164597234925,-0.0031070951583860485,0.3581164597864414,0.23723929135208133,-0.0014237058176257695,0.32718697087100806,0.23439332391965625,-0.0011104659707603405,8.0,3.0
1.11,0.0,0.8675146249933444,0.5522998283455052,-0.0038289156695560022,0.1385693078456202,0.06145257956781497,-0.0008875791347599881,0.3077648831132504,0.24200819450055291,-0.0007919645668339291,0.20307256598645904,0.06268787831833994,-0.001724547416753683,0.8496491386379504,0.534921525419102,-0.003810059605032888,0.2008855990295419,0.06071538279449901,-0.001638214583939505,0.7959870096680604,0.5414164597234925,-0.0030810868728091707,0.3603551923865964,0.23723929135208133,-0.0014505260212123211,0.32742179539907806,0.23439332391965625,-0.0011135237634162217,8.0,3.0
1.112,0.0,0.8636204543291903,0.5522998283455052,-0.003782577559774071,0.1417429591352845,0.06145257956781497,-0.0009254007393336626,0.3075101667329773,0.24200819450055291,-0.0007890802633523698,0.19976797957569742,0.06268787831833994,-0.0016846162520174292,0.8468049115031177,0.534921525419102,-0.0037767313586261815,0.2045183613633987,0.06071538279449901,-0.0016820425948205146,0.7937815492535523,0.5414164597234925,-0.0030548465993348144,0.36259672715548735,0.23723929135208133,-0.0014773908124141812,0.32763673100417134,0.23439332391965625,-0.0011163416577530617,8.0,3.0
1.114,0.0,0.8596945261430808,0.5522998283455052,-0.003735847511804222,0.14493699855889128,0.06145257956781497,-0.0009634845548096345,0.3072414462475839,0.24200819450055291,-0.0007860236667890929,0.19648664195593735,0.06268787831833994,-0.0016449612150882897,0.8438944820280202,0.534921525419102,-0.003742600633008188,0.20813000449266647,0.06071538279449901,-0.0017256357428267965,0.7915578820034903,0.5414164597234925,-0.0030283810743607174,0.3648401459263765,0.23723929135208133,-0.0015042892296408723,0.3278318872442579,0.23439332391965625,-0.001118920885014181,8.0,3.0
1.116,0.0,0.8557377511785397,0.5522998283455052,-0.003688736373570908,0.1481499517434994,0.06145257956781497,-0.0010018130278929157,0.3069590819873088,0.24200819450055291,-0.0007827990209643722,0.19322877828382828,0.06268787831833994,-0.0016055851636511689,0.8409185421165563,0.534921525419102,-0.0037076754793070187,0.2117189832262519,0.06071538279449901,-0.0017689754603780097,0.7893165746136018,0.5414164597234925,-0.0030016970673599737,0.3670845261917718,0.23723929135208133,-0.0015312102548915418,0.32800738051144324,0.23439332391965625,-0.0011212627598952195,8.0,3.0
1.118,0.0,0.8517510466287793,0.5522998283455052,-0.003641255073996414,0.15138033333003245,0.06145257956781497,-0.0010403684661082133,0.3066634406977957,0.24200819450055291,-0.0007794106498410708,0.18999460067834534,0.06268787831833994,-0.0015664907995858602,0.8378778044186733,0.534921525419102,-0.0036719642003694513,0.2152837550864143,0.06071538279449901,-0.0018120432051810349,0.7870581961686903,0.5414164597234925,-0.002974801378681312,0.36932894146530465,0.23723929135208133,-0.0015581428180762855,0.3281633339090838,0.23439332391965625,-0.0011233686791014437,8.0,3.0
1.12,0.0,0.8477353358346328,0.5522998283455052,-0.0035934146193992897,0.15462664759102895,0.06145257956781497,-0.0010791330451466099,0.30635489527319143,0.24200819450055291,-0.0007758629543669137,0.18678430817346794,0.06268787831833994,-0.0015276806683200649,0.8347730020923295,0.534921525419102,-0.003635475347994856,0.2188227809145958,0.06071538279449901,-0.0018548204675029837,0.7847833179582322,0.5414164597234925,-0.002947700837342374,0.3715724616452057,0.23723929135208133,-0.00158507580135868,0.32829987712632647,0.23439332391965625,-0.0011252401198731307,8.0,3.0
1.122,0.0,0.8436915479806785,0.5522998283455052,-0.0035452260898695314,0.15788738905358946,0.06145257956781497,-0.001118088816278568,0.3060338244856635,0.24200819450055291,-0.0007721604092716622,0.18359808667755273,0.06268787831833994,-0.001489157158261536,0.8316048885579265,0.534921525419102,-0.0035982177200787305,0.22233452547676402,0.06071538279449901,-0.0018972887774411616,0.782492513291533,0.5414164597234925,-0.0029204022988168765,0.373814153379209,0.23723929135208133,-0.0016119980435174922,0.32841714631015906,0.23439332391965625,-0.0011268786384800425,8.0,3.0
1.124,0.0,0.8396206177896942,0.5522998283455052,-0.0034967006356220794,0.16116104312718324,0.06145257956781497,-0.001157217713829294,0.3057006127115203,0.24200819450055291,-0.0007683075598213273,0.1804361089394953,0.06268787831833994,-0.0014509225003105535,0.8283742372452192,0.534921525419102,-0.0035602003576658938,0.22581745806803513,0.06071538279449901,-0.0019394297121871802,0.7801863573125161,0.5414164597234925,-0.0028929126428164863,0.37605308043071534,0.23723929135208133,-0.0016388983443255318,0.3285152839350594,0.23439332391965625,-0.0011282858686860336,8.0,3.0
1.1260000000000001,0.0,0.8355234852155725,0.5522998283455052,-0.0034478494733302684,0.16444608673597297,0.06145257956781497,-0.0011965015627124192,0.3053556496541185,0.24200819450055291,-0.000764309018531609,0.17729853452176977,0.06268787831833994,-0.0014129787674538644,0.825081841332711,0.534921525419102,-0.0035214325419134066,0.22927005311634738,0.06071538279449901,-0.0019812249032824334,0.7778654268142124,0.5414164597234925,-0.002865238771068283,0.3782883040460448,0.23723929135208133,-0.0016657654689436082,0.3285944386703307,0.23439332391965625,-0.001129463520184838,8.0,3.0
1.1280000000000001,0.0,0.8314010951348324,0.5522998283455052,-0.0033986838824408084,0.16774098895531023,0.06145257956781497,-0.0012359220860178961,0.30499933006374735,0.24200819450055291,-0.0007601694618427869,0.1741855097804283,0.06268787831833994,-0.0013753278744411581,0.8217285134795455,0.534921525419102,-0.0034819237909633084,0.23269079078495697,0.06071538279449901,-0.0020226560438621807,0.7755303000530236,0.5414164597234925,-0.002837387605088639,0.38051888332260897,0.23723929135208133,-0.0016925881523275617,0.32865476524521237,0.23439332391965625,-0.0011304133770080936,8.0,3.0
1.1300000000000001,0.0,0.8272543970368623,0.5522998283455052,-0.003349215201471927,0.17104421165205036,0.06145257956781497,-0.0012754609126499432,0.30463205345468225,0.24200819450055291,-0.0007558936267583333,0.17109716785213716,0.06268787831833994,-0.0013379715775450603,0.8183150855499077,0.534921525419102,-0.003441683856725322,0.23607815757353065,0.06071538279449901,-0.0020637048958854955,0.7731815565628255,0.5414164597234925,-0.002809366083954373,0.3827438755778348,0.23723929135208133,-0.0017193551036463316,0.3286964243118564,0.23439332391965625,-0.0011311372959066735,8.0,3.0
1.1320000000000001,0.0,0.8230843447130283,0.5522998283455052,-0.003299454824296286,0.17435421012833097,0.06145257956781497,-0.0013150995850108246,0.3042542238196013,0.24200819450055291,-0.000751486307449552,0.16803362864831908,0.06268787831833994,-0.0013009114744055668,0.8148424083299527,0.534921525419102,-0.003400722721569669,0.239430646917611,0.06071538279449901,-0.0021043532973483796,0.7708197769689838,0.5414164597234925,-0.002781181162071996,0.38496233671867086,0.23723929135208133,-0.0017460550107090416,0.3287195823062595,0.23439332391965625,-0.001131637204706402,8.0,3.0
1.1340000000000001,0.0,0.8188918959447814,0.5522998283455052,-0.0032494141964102773,0.17766943376845512,0.06145257956781497,-0.001354819566726192,0.3038662493415641,0.24200819450055291,-0.0007469523518285809,0.1649949988564646,0.06268787831833994,-0.0012641490039597498,0.8113113512372798,0.534921525419102,-0.0033590505949302085,0.2427467597862332,0.06071538279449901,-0.0021445831694773443,0.7684455428023482,0.5414164597234925,-0.0027528398069458964,0.387173321611509,0.23723929135208133,-0.0017726765443990744,0.3287244113072416,0.23439332391965625,-0.0011319151006392387,8.0,3.0
1.1360000000000001,0.0,0.8146780121908997,0.5522998283455052,-0.003199104811191315,0.1809883266885169,0.06145257956781497,-0.0013946022504076818,0.30346854210375135,0.24200819450055291,-0.0007422966580921341,0.1619813719486692,0.06268787831833994,-0.0012276854464574958,0.807722802022977,0.534921525419102,-0.003316677909818134,0.2460250052774736,0.06071538279449901,-0.0021843765239008103,0.7660594363132934,0.5414164597234925,-0.0027243489969462687,0.3893758844523546,0.23723929135208133,-0.0017992083631131325,0.3287110888935635,0.23439332391965625,-0.0011319730486510243,8.0,3.0
1.1380000000000001,0.0,0.8104436582739973,0.5522998283455052,-0.003148538206144735,0.18430932838840494,0.06145257956781497,-0.001434428965448423,0.3030615177971693,0.24200819450055291,-0.0007375241712383813,0.15899282819744529,0.06268787831833994,-0.0011915219235639513,0.804077666466261,0.534921525419102,-0.0032736153192465,0.24926390121171363,0.06071538279449901,-0.002223715469795695,0.7636620402858746,0.5414164597234925,-0.0026957157190776113,0.39156907913707906,0.23723929135208133,-0.0018256391172032794,0.3286797979992737,0.23439332391965625,-0.0011318131796868869,8.0,3.0
1.1400000000000001,0.0,0.8061898020664328,0.5522998283455052,-0.003097725959141906,0.18763087440581738,0.06145257956781497,-0.0014742809858470797,0.3026455954265211,0.24200819450055291,-0.0007326398795593963,0.15602943469885105,0.06268787831833994,-0.0011556593985492642,0.8003768680617446,0.534921525419102,-0.003229873692565908,0.252461974722404,0.06071538279449901,-0.0022625822210065754,0.7612539378521626,0.5414164597234925,-0.002666946966748585,0.39375195963159104,0.23723929135208133,-0.0018519574534199728,0.32863072676737876,0.23439332391965625,-0.0011314376889554095,8.0,3.0
1.1420000000000001,0.0,0.8019174141757504,0.5522998283455052,-0.003046679684651131,0.19095139697191996,0.06145257956781497,-0.001514139538056029,0.3022211970144534,0.24200819450055291,-0.0007276488111116181,0.1530912454029719,0.06268787831833994,-0.0011200986765661333,0.7966213476993645,0.534921525419102,-0.0031854641117117113,0.2556177628441168,0.06071538279449901,-0.00230095910313486,0.7588357123068251,0.5414164597234925,-0.0026380497375440405,0.3959235803417624,0.23723929135208133,-0.0018781520193541165,0.3285640684019277,0.23439332391965625,-0.00113084883417267,8.0,3.0
1.1440000000000001,0.0,0.7976274676297843,0.5522998283455052,-0.002995411029962942,0.19426932566827881,0.06145257956781497,-0.0015539858088492598,0.3017887473043834,0.24200819450055291,-0.0007225560301668056,0.1501783011517816,0.06268787831833994,-0.0010848404050155835,0.7928120633370097,0.534921525419102,-0.003140397867363151,0.258729813097676,0.06071538279449901,-0.0023388285605954137,0.7564079469220184,0.5414164597234925,-0.0026090310309999916,0.39808299648294715,0.23723929135208133,-0.0019042114678761728,0.3284800210186051,0.23439332391965625,-0.0011300489337872574,8.0,3.0
1.1460000000000001,0.0,0.7933209375615558,0.5522998283455052,-0.0029439316714113496,0.19758308808469877,0.06145257956781497,-0.0015938009532055662,0.3013486734621164,0.24200819450055291,-0.0007173666336459655,0.14729062972440377,0.06268787831833994,-0.0010498850740013,0.7889499896658907,0.534921525419102,-0.0030946864550148927,0.2617966840721581,0.06071538279449901,-0.002376173163638124,0.7539712247626523,0.5414164597234925,-0.002579897846382311,0.4002292644489334,0.23723929135208133,-0.0019301244615703898,0.3283787874939242,0.23439332391965625,-0.0011290403651873857,8.0,3.0
