t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_3,qref_joint_3,tau_joint_3,q_joint_4,qref_joint_4,tau_joint_4,q_joint_1,qref_joint_1,tau_joint_1,q_joint_5,qref_joint_5,tau_joint_5,q_joint_6,qref_joint_6,tau_joint_6,q_joint_2,qref_joint_2,tau_joint_2,q_joint_7,qref_joint_7,tau_joint_7,q_joint_8,qref_joint_8,tau_joint_8,input_uniform_close,input_uniform_diff,object_adaptive_sphere_x,object_adaptive_sphere_y,object_adaptive_sphere_z
0.076,2.0,119.99998318683205,0.00014605441184889435,0.32888888888888884,0.001972527449314116,0.003468399546834717,0.32888888888888884,0.0019541445598924077,0.009812104075801025,0.32888888888888884,0.0019190160386709362,0.0001502534111676547,0.32888888888888884,0.0019725031174883515,0.0034645675070088607,0.32888888888888884,0.001954166784715821,0.009811924566099087,0.32888888888888884,0.001919017070587044,0.00020676625620093088,0.32888888888888884,0.0019721937475772186,0.0034124456548623437,0.32888888888888884,0.001954452202456235,0.009809743870818136,0.32888888888888884,0.0019190289715495742,2.96,0.0,0.049895200348413236,0.12500020292986586,0.0785033858091335
0.078,2.0,119.9999831884441,0.00015852003615049275,0.3377777777777778,0.0020257903401955735,0.003753466168561494,0.3377777777777778,0.0020058562693856586,0.010612150235195983,0.3377777777777778,0.0019677940422118604,0.00016286356293502064,0.3377777777777778,0.002025765146199661,0.003749505793890867,0.3377777777777778,0.002005879261624614,0.010611963028078994,0.3377777777777778,0.001967795119270072,0.00022463415925509962,0.3377777777777778,0.002025426069129461,0.00369255227905633,0.3377777777777778,0.002006191992737493,0.010609571881503696,0.3377777777777778,0.001967808203441758,3.04,0.0,0.04990751083734137,0.1250002214645485,0.0785036952588245
0.08,2.0,119.99998319016063,0.0001717390039101357,0.3466666666666667,0.0020790488797830975,0.004053722119701084,0.3466666666666667,0.002057479202988631,0.011454026572415522,0.3466666666666667,0.0020163270985888242,0.00017622778129902888,0.3466666666666667,0.0020790228186223897,0.0040496330906056865,0.3466666666666667,0.0020575029652366546,0.011453831493607944,0.3466666666666667,0.002016328221831526,0.0002435741553476421,0.3466666666666667,0.0020786521950444696,0.003987558279995349,0.3466666666666667,0.002057844686325662,0.011451216041949463,0.3466666666666667,0.002016342568710978,3.12,0.0,0.04991839516560804,0.1250002411167237,0.07850402342122524
0.082,2.0,119.99998319198752,0.00018574011119778044,0.35555555555555557,0.0021323028993098726,0.004369560651030105,0.35555555555555557,0.002109011000615127,0.01233873225318244,0.35555555555555557,0.0020646091738988404,0.0001903747571317942,0.35555555555555557,0.002132275966645539,0.004365342756829289,0.35555555555555557,0.0021090355347896995,0.012338529127725663,0.35555555555555557,0.002064610344371686,0.0002636266729375621,0.35555555555555557,0.0021318718884012476,0.004297846594410788,0.35555555555555557,0.0021094079836533612,0.012335674892480738,0.35555555555555557,0.0020646260370816363,3.2,0.0,0.04992801698214591,0.12500026192828018,0.078504371006081
0.084,2.0,119.99998319393052,0.0002005528422335299,0.36444444444444446,0.0021855522259994803,0.004701374907924549,0.36444444444444446,0.002160449302760486,0.013267259802380674,0.36444444444444446,0.0021126342731475722,0.00020533387389071796,0.36444444444444446,0.002185524418123876,0.004697028042745536,0.36444444444444446,0.0021604746101256908,0.01326704845448738,0.36444444444444446,0.002112635491900313,0.00028483310586239244,0.36444444444444446,0.0021850849066290413,0.004623799823385778,0.36444444444444446,0.002160879587100202,0.0132639403112447,0.36444444444444446,0.0021126526173117824,3.2800000000000002,0.0,0.04993652128313081,0.125000283942119,0.07850473874121852
0.08600000000000001,2.0,119.99998319599621,0.0002162073888551727,0.37333333333333335,0.002238796682946599,0.005049557921974854,0.37333333333333335,0.002211791750552453,0.014240594949137198,0.37333333333333335,0.002160396441185716,0.00022113522727404292,0.37333333333333335,0.002238767996756656,0.005045082080477231,0.37333333333333335,0.002211817831743527,0.014240375202043841,0.37333333333333335,0.0021603977092730757,0.0003072358370227586,0.37333333333333335,0.0022382910013648257,0.0049658002209969345,0.37333333333333335,0.0022122572010596854,0.014236997358765865,0.37333333333333335,0.002160416358132532,3.3600000000000003,0.0,0.049944036527886614,0.12500030720216646,0.07850512737286612
0.088,2.0,119.99998319819028,0.0002327346696399878,0.38222222222222224,0.0022920360890002025,0.005414502602622878,0.38222222222222224,0.0022630359858014843,0.015259716473073578,0.38222222222222224,0.0022078897636385103,0.0002378096444197493,0.38222222222222224,0.0022920065219696893,0.005409897875642191,0.38222222222222224,0.00226306284085047,0.015259488148894905,0.38222222222222224,0.0022078910821210704,0.0003308782619991762,0.38222222222222224,0.002291489918311197,0.005324229682741113,0.38222222222222224,0.002263538532007352,0.01525582412365391,0.38222222222222224,0.002207911349180738,3.4400000000000004,0.0,0.0499506765155935,0.1250003317533879,0.07850553766599458
0.09,2.0,119.99998320052075,0.0002501663487377258,0.3911111111111111,0.0023452702586488267,0.005796601728761847,0.3911111111111111,0.0023141796510509293,0.016325596051751358,0.3911111111111111,0.002255108367828225,0.00025538870273021544,0.3911111111111111,0.0023452398088001478,0.005791868298951779,0.3911111111111111,0.0023142072794128136,0.016325358971339955,0.3911111111111111,0.0022551097377732972,0.00035580481260112824,0.3911111111111111,0.0023446813970946713,0.0056994697337411585,0.3911111111111111,0.00231472128857022,0.01632139156949007,0.3911111111111111,0.002255131721924743,3.52,0.0,0.049956542049772755,0.12500035764180234,0.07850597040467544
0.092,2.0,119.9999832029941,0.0002685348544613795,0.3999999999999999,0.002398499001907573,0.006196247940249889,0.3999999999999999,0.0023652203896274283,0.017439198109335616,0.3999999999999999,0.0023020464236894913,0.00027390474839013534,0.3999999999999999,0.002398467667783618,0.00619138607778319,0.3999999999999999,0.0023652487902062888,0.01743895209214868,0.3999999999999999,0.0023020478461719595,0.0003820609803486029,0.3999999999999999,0.0023978651711243928,0.006091901516724598,0.3999999999999999,0.0023658031815975526,0.01743466338291812,0.3999999999999999,0.002302071650583059,3.5999999999999996,0.0,0.049961722414485064,0.1250003849144973,0.07850642639245298
0.094,2.0,119.99998320561811,0.0002878733976743104,0.4088888888888889,0.002451722124206565,0.006613833729295329,0.4088888888888889,0.0024161558456918344,0.018601479666501122,0.4088888888888889,0.00234869814467732,0.00029339091463271113,0.4088888888888889,0.002451689904842993,0.00660884378766842,0.4088888888888889,0.0024161850168666343,0.018601224530476076,0.4088888888888889,0.0023486996207804415,0.0004096933398864092,0.4088888888888889,0.0024510409674512418,0.006501905779769185,0.4088888888888889,0.002416781924232986,0.01859659582296567,0.4088888888888889,0.002348725353035825,3.6800000000000006,0.0,0.04996629668348455,0.1250004136196437,0.07850690645272748
0.096,2.0,119.99998320840038,0.00030821599000540413,0.4177777777777778,0.002504939426280621,0.007049751431678369,0.4177777777777778,0.002466983664290895,0.019813390191605558,0.4177777777777778,0.00239505778866766,0.0003138811397992832,0.4177777777777778,0.0025049063211788707,0.007044633843652035,0.4177777777777778,0.0024670136039406563,0.01981312575304558,0.4177777777777778,0.0023950593194838102,0.00043874957233172926,0.4177777777777778,0.0025042085066273485,0.006929862863809139,0.4177777777777778,0.002467655231988052,0.019808137571621334,0.4177777777777778,0.002395087091728873,3.7600000000000002,0.0,0.04997033488117874,0.1250004438065111,0.07850741142914763
0.098,2.0,119.99998321134953,0.0003295974619186358,0.42666666666666664,0.0025581507040599674,0.007504393217778739,0.42666666666666664,0.00251770149140993,0.021075871453154236,0.42666666666666664,0.0024411196588503665,0.0003354101852292609,0.42666666666666664,0.002558116713161204,0.007499148491477625,0.42666666666666664,0.0025177321969380873,0.021075597526624468,0.42666666666666664,0.0024411212454817266,0.00046927848855551045,0.42666666666666664,0.0025573675025660093,0.007376152689895908,0.42666666666666664,0.002518420822817145,0.0210702295856931,0.42666666666666664,0.002441151174570272,3.84,0.0,0.04997389901212199,0.1250004755254826,0.07850794218601023
0.1,2.0,119.99998321447401,0.0003520534806589247,0.43555555555555564,0.002611355748561822,0.007978151083383189,0.43555555555555564,0.0025683069740266616,0.022389857373580655,0.43555555555555564,0.0024868781046144084,0.0003580136530106548,0.43555555555555564,0.002611320872221958,0.007972779798568974,0.43555555555555564,0.002568338442384468,0.022389573771815458,0.43555555555555564,0.002486879748173587,0.0005013300523984481,0.43555555555555564,0.002610517662402001,0.007841154746207205,0.43555555555555564,0.0025690764171939586,0.022383804949972892,0.43555555555555564,0.002486911955819175,3.920000000000001,0.0,0.04997704397388553,0.1250005088280695,0.07850849960866593
0.10200000000000001,2.0,119.99998321778278,0.00037562056809252946,0.4444444444444444,0.002664554345782713,0.008471416840250105,0.4444444444444444,0.0026187977601663673,0.023756273884367178,0.4444444444444444,0.0025323275224251826,0.00038172800361615356,0.4444444444444444,0.0026645185847486027,0.008465919644777052,0.4444444444444444,0.0026188299878752526,0.02375598041818865,0.4444444444444444,0.002532329224035774,0.000534955403822462,0.4444444444444444,0.002663658686352276,0.008325248074798043,0.4444444444444444,0.0026196197381894233,0.0237497887317322,0.4444444444444444,0.0025323638369668293,4.0,0.0,0.04997981836647502,0.12500054376692593,0.07850908460392972
0.10400000000000001,2.0,119.9999832212854,0.0004003361184573821,0.4533333333333333,0.0027177462765914447,0.008984582106411313,0.4533333333333333,0.002669171498958499,0.025176038782529917,0.4533333333333333,0.002577462356693797,0.00040659057344524455,0.4533333333333333,0.002717709631978303,0.008978959712868101,0.4533333333333333,0.0026692044821313376,0.02517573526077764,0.4533333333333333,0.002577464117490868,0.0005702068819987242,0.4533333333333333,0.002716790267577065,0.008828811258087444,0.4533333333333333,0.0026700485115512115,0.02516909783657331,0.4533333333333333,0.0025775012676096066,4.08,0.0,0.04998226520998255,0.12500058039586268,0.07850969810049524
0.106,2.0,119.99998322499152,0.000426238416036426,0.4622222222222223,0.0027709313166225896,0.009518038296193332,0.4622222222222223,0.0027194258406948663,0.026650061588491807,0.4622222222222223,0.002622277100638154,0.00043263959228930535,0.4622222222222223,0.0027708937898926625,0.009512291478731543,0.4622222222222223,0.002719459575056125,0.026649747817963695,0.4622222222222223,0.002622278921768668,0.0006071380483334551,0.4622222222222223,0.002769912092041342,0.009352222405074427,0.4622222222222223,0.0027203604657848094,0.026642640865660434,0.4622222222222223,0.002622318746313894,4.160000000000001,0.0,0.04998442258084248,0.12500061876986082,0.07851034104935235
0.108,2.0,119.99998322891109,0.0004533666527650103,0.4711111111111111,0.0028241092361704478,0.010072176609942342,0.4711111111111111,0.0027695584368895064,0.0281792434053676,0.4711111111111111,0.002666766297135716,0.00045991420073383473,0.4711111111111111,0.002824070829112931,0.010066306201289031,0.4711111111111111,0.002769592917794277,0.028178919190771586,0.4711111111111111,0.0026667681797588843,0.0006458037094328648,0.4711111111111111,0.002823023838376666,0.009895859137276862,0.4711111111111111,0.00277055333223622,0.028171317974354827,0.4711111111111111,0.002666810821472704,4.24,0.0,0.049986324175891855,0.12500065894508477,0.07851101442420719
0.11,2.0,119.99998323305502,0.0004817609457819453,0.48,0.0028772798000834096,0.010647388023438583,0.48,0.002819566940340346,0.0297644767796844,0.48,0.0027109245395677945,0.0004884544675095769,0.48,0.002877240514795597,0.010641394912088362,0.48,0.002819602162792266,0.029764141923600627,0.48,0.0027109264848553705,0.0006862599400087866,0.48,0.0028761251777434027,0.010460098574386687,0.48,0.002820624845176339,0.029756020732277604,0.48,0.0027109720921538708,4.32,0.0,0.04998799981239855,0.12500070097889446,0.0785117192219041
0.112,2.0,119.99998323743452,0.0005114623549324743,0.48888888888888893,0.002930442767658642,0.011244063276987208,0.48888888888888893,0.002869449005192702,0.03140664556356099,0.48888888888888893,0.002754746472655227,0.0005183014068025554,0.48888888888888893,0.0029304026065282763,0.011237948404567627,0.48888888888888893,0.0028694849638608035,0.031406299866414175,0.48888888888888893,0.0027547484817917298,0.0007285641057267129,0.48888888888888893,0.002929215773693281,0.011045317319634974,0.48888888888888893,0.0028705727418870137,0.031397631984823815,0.48888888888888893,0.002754797208939668,4.4,0.0,0.04998947587129961,0.12500074492985722,0.07851245646284956
0.114,2.0,119.99998324206081,0.0005425129002305775,0.4977777777777778,0.002983597892537072,0.011862592864173542,0.4977777777777778,0.002919202287004744,0.033106624778369204,0.4977777777777778,0.002798226793285301,0.0005494969955313779,0.4977777777777778,0.0029835568582258516,0.011856357222976682,0.4977777777777778,0.002919238976239261,0.03310626803841065,0.4977777777777778,0.0027982288674681817,0.0007727748859981224,0.4977777777777778,0.0029822952820323066,0.011651891444860243,0.4977777777777778,0.002920394762748857,0.03309702571615101,0.4977777777777778,0.002798280874757724,4.48,0.0,0.049990775690075304,0.12500079085775856,0.07851322719143711
0.116,2.0,119.99998324694624,0.0005749555792870756,0.5066666666666667,0.003036744922598617,0.012503367020271678,0.5066666666666667,0.0029688244428149593,0.03486528047990001,0.5066666666666667,0.002841360251329785,0.0005820841905991572,0.5066666666666667,0.003036703018026812,0.012497011650943994,0.5066666666666667,0.0029688618566621403,0.03486491249319899,0.5066666666666667,0.0028413623917695366,0.0008189522967191576,0.5066666666666667,0.0030353633506840115,0.012280196475273383,0.5066666666666667,0.002970088651330839,0.03485506691366522,0.5066666666666667,0.002841417845703094,4.5600000000000005,0.0,0.04999191991095936,0.1250008388236124,0.07851403247647369
0.11800000000000001,2.0,119.99998325210291,0.0006088343847094426,0.5155555555555555,0.0030898835998576105,0.013166775710295954,0.5155555555555555,0.0030183131312117033,0.0366834696250571,0.5155555555555555,0.002884141650453933,0.0006161069461263775,0.5155555555555555,0.0030898408281897385,0.01316030169967805,0.5155555555555555,0.0030183512634276697,0.03668309018550104,0.5155555555555555,0.002884143858374139,0.0008671577129578962,0.5155555555555555,0.0030884196195530185,0.012930607373912485,0.5155555555555555,0.0030196521544816933,0.03667261143402702,0.5155555555555555,0.002884202931851342,4.640000000000001,0.0,0.04999292678954246,0.12500088888967034,0.07851487341160678
0.12,2.0,119.9999832575435,0.0006441943214787134,0.5244444444444445,0.00314301366035841,0.01385320861668548,0.5244444444444445,0.003067666012404891,0.03856203994010025,0.5244444444444445,0.0029265658489163243,0.0006516102306703386,0.5244444444444445,0.0031429700249899087,0.013846617095793233,0.5244444444444445,0.0030677048564685984,0.038561648839403245,0.5244444444444445,0.002926568125553661,0.0009174538915926396,0.5244444444444445,0.0031414637203889197,0.013603498525780822,0.5244444444444445,0.003069083022423192,0.038550505870700136,0.5244444444444445,0.002926630998062505,4.720000000000001,0.0,0.049993812468255086,0.12500094111943005,0.07851575111575228
0.122,2.0,119.99998326328257,0.0006810814243085224,0.5333333333333334,0.003196134834071129,0.014563055126612299,0.5333333333333334,0.0031168807482998876,0.04050182979046042,0.5333333333333334,0.002968627760359399,0.0006886400444361982,0.5333333333333334,0.003196090338615979,0.01455634726875075,0.5333333333333334,0.003116920297425241,0.0405014268181798,0.5333333333333334,0.002968630106963581,0.0009699049939038282,0.5333333333333334,0.003194495276650445,0.014299243721661194,0.5333333333333334,0.003118379008845316,0.04048958742306449,0.5333333333333334,0.0029686969647758,4.800000000000001,0.0,0.0499945912187094,0.12500099557764272,0.07851666673352341
0.124,2.0,119.99998326933277,0.0007195427749910532,0.5422222222222222,0.0032492468447874816,0.015296704318904161,0.5422222222222222,0.0031659550025736594,0.04250366805214859,0.5422222222222222,0.00301032235459057,0.0007272434364841805,0.5422222222222222,0.0032492014930667157,0.015289881337905781,0.5422222222222222,0.0031659952497208282,0.04250325299570889,0.5422222222222222,0.0030103247724242543,0.0010245766081223846,0.5422222222222222,0.00324751390336991,0.015018216141599726,0.5422222222222222,0.0031675378710033656,0.042490683767115706,0.5422222222222222,0.003010395808794946,4.88,0.0,0.0499952756564301,0.12500105233031938,0.07851762143565988
0.126,2.0,119.99998327570967,0.0007596265197343139,0.5511111111111111,0.0033023494100167202,0.01605454495057331,0.5511111111111111,0.0032148864407532418,0.04456837398477956,0.5511111111111111,0.003051644658353775,0.0007674685219373317,0.5511111111111111,0.0033023032060477612,0.016047608099152275,0.5511111111111111,0.003214927378639232,0.04456794662950362,0.5511111111111111,0.003051647148692413,0.0010815357719374755,0.5511111111111111,0.0033005192070179323,0.01576078833805223,0.5511111111111111,0.0032165573698170686,0.04455461292777241,0.5511111111111111,0.0030517225640639724,4.96,0.0,0.04999587693110547,0.12500111144473638,0.07851861641945797
0.128,2.0,119.99998328242779,0.0008013818864951307,0.56,0.0033554422408815948,0.016836965442942862,0.56,0.0032636727302965602,0.046696757106232105,0.56,0.0030925897560913234,0.0008093644991938456,0.56,0.0033553951888683764,0.01682991601115727,0.56,0.0032637143514050865,0.04669631723537886,0.56,0.0030925923202229787,0.0011408509949668822,0.56,0.0033535107853683755,0.01652733221868612,0.56,0.0032654352699716866,0.04668218315281247,0.56,0.003092672322433366,5.040000000000001,0.0,0.0499964048951359,0.1250011729894396,0.07851965290920106
0.13,2.0,119.99998328950316,0.0008448592023121519,0.5688888888888889,0.0034085250420143624,0.017644353867362548,0.5688888888888889,0.003312311540675676,0.04888961706896633,0.5688888888888889,0.0031331527906959407,0.0008529816671478252,0.5688888888888889,0.00340847714633817,0.01763719318117696,0.5688888888888889,0.00331235383726639,0.04888916446377482,0.5688888888888889,0.0031331554299210604,0.0012025922811933652,0.5688888888888889,0.003406488227363532,0.017318219028830847,0.5688888888888889,0.003314169340021217,0.048874192788459205,0.5688888888888889,0.0031332402344164587,5.12,0.0,0.04999686825294322,0.12500123703424756,0.07852073215659082
0.132,2.0,119.99998329695178,0.0008901099106430022,0.5777777777777777,0.0034615975114527936,0.018477097930505896,0.5777777777777777,0.0033608005434624913,0.05114774353801867,0.5777777777777777,0.0031733289642528685,0.0008983714424223229,0.5777777777777777,0.0034615487766637794,0.018469827350446784,0.5777777777777777,0.0033608435075796047,0.05114727797775802,0.5777777777777777,0.0031733316798840177,0.0012668311513706141,0.5777777777777777,0.0034594511129795065,0.018133819333569737,0.5777777777777777,0.0033627573524936815,0.051131430156637875,0.5777777777777777,0.0031734215099359113,5.2,0.0,0.04999727469322551,0.12500130365025314,0.07852185544117907
0.134,2.0,119.99998330479056,0.0009371865887097633,0.5866666666666668,0.003514659340536143,0.019335584959241016,0.5866666666666668,0.0034091374124169656,0.05347191607069497,0.5866666666666668,0.0032131135387718887,0.0009455863766184193,0.5866666666666668,0.003514609771345467,0.01932820587913808,0.5866666666666668,0.00340918103589732,0.053471437332719904,0.5866666666666668,0.003213116332133453,0.001333640665402577,0.5866666666666668,0.003512399013091777,0.018974502999466073,0.5866666666666668,0.0034111970839985823,0.05345467343392292,0.5866666666666668,0.0032132114190601734,5.280000000000001,0.0,0.04999763100609488,0.12500137290982435,0.07852302407080015
0.136,2.0,119.99998331303684,0.0009861429648569476,0.5955555555555555,0.0035677102138010745,0.020220201885067256,0.5955555555555555,0.003457319823577887,0.055862903997981515,0.5955555555555555,0.003252501836909163,0.0009946801735840854,0.5955555555555555,0.0035676598150736222,0.02021271573087403,0.5955555555555555,0.0034573640980585046,0.05586241185779305,0.5955555555555555,0.003252504709337014,0.0014030954447001708,0.5955555555555555,0.0035653314893409178,0.019840639175916195,0.5955555555555555,0.0034594863153365363,0.05584469053219563,0.5955555555555555,0.0032526052927297953,5.36,0.0,0.04999794318681666,0.12500144488660345,0.07852423938200426
