t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_3,qref_joint_3,tau_joint_3,q_joint_4,qref_joint_4,tau_joint_4,q_joint_1,qref_joint_1,tau_joint_1,q_joint_5,qref_joint_5,tau_joint_5,q_joint_6,qref_joint_6,tau_joint_6,q_joint_2,qref_joint_2,tau_joint_2,q_joint_7,qref_joint_7,tau_joint_7,q_joint_8,qref_joint_8,tau_joint_8,input_sigma,input_sigma_diff,object_gui_cylinder_x,object_gui_cylinder_y,object_gui_cylinder_z
0.08,15.0,3778.0011716047393,0.07835478856153191,0.1199226027994498,0.0005122569456231488,0.054267727839411015,0.11755946266180496,0.0007863205179664306,-0.05371032996933861,0.09438319585521562,0.0017679012372523485,0.0774599664303686,0.1199226027994498,0.0005240838641332681,0.11198078931005336,0.1161491971016522,8.469380739292338e-05,-0.07838813965337983,0.1161491971016522,0.002324167526203431,0.0010047700334256762,0.11755946266180496,0.0013995518038297388,0.0013609879688271061,0.09252332362731171,0.00109516733202795,0.005907328158797317,0.09141339632866594,0.0010312413046183616,3.1199999999999997,0.0,0.049172671928505586,0.12415970500677309,0.09705097874250829
0.082,14.0,3703.0790602963393,0.07926369201259417,0.12299754133276902,0.0005357130332548453,0.056860013052405886,0.1205738078582615,0.0007956729602262058,-0.054507051428851414,0.09680327780022116,0.0018061632932347173,0.07865178912639934,0.12299754133276902,0.0005464508988288052,0.11473890532581821,0.1191273816427202,8.575910799200214e-05,-0.07911092492516719,0.1191273816427202,0.0023701862555532004,0.001083302049725379,0.1205738078582615,0.0014348284538980298,0.001467988887410152,0.09489571654083252,0.001122416742864065,0.006359453440174968,0.0937573295678625,0.0010542000169087822,3.1999999999999997,0.0,0.0491955865772314,0.12412392501804101,0.09707916312506297
0.084,14.0,3702.3941093621156,0.08042931961572111,0.12607247986608824,0.0005617054542419289,0.058903125787318704,0.12358815305471804,0.0008007376800277459,-0.055111912122513984,0.09922335974522668,0.001844764934088937,0.07947779140130684,0.12607247986608824,0.0005690482888762669,0.11811171645184004,0.1221055661837882,8.839993029563998e-05,-0.07989833773966068,0.1221055661837882,0.002414597893307465,0.0011658439568310649,0.12358815305471804,0.001470058212059912,0.0015805297703421007,0.09726810945435334,0.0011496014468033184,0.006833442565591569,0.09610126280705907,0.0010769017124026092,3.28,0.0,0.049200323563844205,0.1240865964102858,0.0971048302601674
0.08600000000000001,15.0,4082.578690046882,0.08129627644125838,0.1291474183994075,0.0005846171854042366,0.061459205630110626,0.1266024982511746,0.0008123924695662705,-0.05577734811657324,0.10164344169023222,0.0018810642457529542,0.08047328301691996,0.1291474183994075,0.0005960355239772078,0.12111426007745942,0.12508375072485622,8.366441127619418e-05,-0.08052443168736971,0.12508375072485622,0.0024597850615742027,0.0012524982405905,0.1266024982511746,0.0015052398515321224,0.0016987590910276962,0.09964050236787415,0.0011767196711703846,0.0073297343182316035,0.09844519604625562,0.0010993410417679686,3.36,0.0,0.04921583804456305,0.1240518002113187,0.09712876925661523
0.088,13.0,3585.7165197738477,0.08228652998840856,0.13222235693272671,0.00061111296589762,0.06373468563223857,0.1296168434476311,0.0008178916538102459,-0.05631664311727228,0.10406352363523776,0.001918090461021732,0.08123872755092523,0.13222235693272671,0.0006209888869896811,0.12445685730093609,0.12806193526592421,8.33721022615776e-05,-0.0811434936248908,0.12806193526592421,0.002503036403439527,0.0013433676476145692,0.1296168434476311,0.0015403721424844872,0.0018228260804265047,0.10201289528139497,0.0012037696342844073,0.007848760347149897,0.1007891292854522,0.0011215127396066473,3.44,0.0,0.049229506941446295,0.12401811697739631,0.09715164345237293
0.09,13.0,3567.5164575590616,0.08297842593825215,0.1352972954660459,0.0006361291857316482,0.06651500363456263,0.13263118864408763,0.0008267580361421888,-0.0569107821513487,0.10648360558024327,0.0019536029843701865,0.08232359373341654,0.1352972954660459,0.0006487028149814481,0.12735457231548555,0.1310401198069922,7.899915007267344e-05,-0.08163670978513353,0.1310401198069922,0.0025462033611825963,0.0014385551921592679,0.13263118864408763,0.0015754538519576768,0.0019528807333313023,0.10438528819491577,0.0012307495453738712,0.008390945030126589,0.10313306252464874,0.001143411626129986,3.5199999999999996,0.0,0.049246404885420585,0.12398933339718243,0.09717451164084095
0.092,12.0,3289.060429340129,0.08416225874206451,0.13837223399936516,0.0006647256967333561,0.06856992710016646,0.13564553384054417,0.0008295663624717786,-0.05733890013629326,0.1089036875252488,0.00198977363611917,0.08307813371588015,0.13837223399936516,0.0006725836831913835,0.13081859546559185,0.13401830434806022,7.996478439089605e-05,-0.08218374111900607,0.13401830434806022,0.0025878601695983254,0.001538164163035329,0.13564553384054417,0.001610483743780619,0.002089073813817423,0.10675768110843659,0.0012576576045012634,0.008956705339083621,0.10547699576384531,0.0011650326088046246,3.5999999999999996,0.0,0.0492720560479635,0.12396670620107818,0.097200268549123
0.094,12.0,3476.6368272576224,0.08505973579344103,0.14144717253268438,0.0006874189654874384,0.0711544750265562,0.13865987903700072,0.0008410794232420111,-0.05783848090452038,0.11132376947025434,0.002023952035278571,0.08428099917879772,0.14144717253268438,0.0007004284658016508,0.13357833058086918,0.13699648888912824,7.413472108243669e-05,-0.08253756588906992,0.13699648888912824,0.0026301627600976117,0.00164229813054497,0.13865987903700072,0.001645460578487585,0.0022315568598499217,0.1091300740219574,0.0012844920024976797,0.009546450708110325,0.10782092900304187,0.0011863706839674991,3.6799999999999997,0.0,0.04928807424266888,0.12395029901531365,0.09722765901663255
0.096,12.0,3503.49359333539,0.08636540168292789,0.1445221110660036,0.0007135485032707509,0.07309527936734309,0.14167422423345727,0.0008462369904828128,-0.0581692475487123,0.11374385141525986,0.0020589879878373627,0.08527025498598977,0.1445221110660036,0.0007228933426464705,0.13662183339789127,0.13997467343019623,7.675611419192463e-05,-0.08286021581174427,0.13997467343019623,0.002670146871831194,0.0017510609534451744,0.14167422423345727,0.0016803831132349476,0.0023804821870358644,0.11150246693547822,0.0013112509209075396,0.01016058290414474,0.11016486224223844,0.0012074209384095374,3.76,0.0,0.049314408432867496,0.12393874506782757,0.09725799794090959
0.098,14.0,3983.7431721876187,0.0874779433879979,0.14759704959932282,0.0007347797749967392,0.07529520388543826,0.1446885694299138,0.0008591194807508484,-0.05848112486236562,0.1161639333602654,0.0020919981709077323,0.0865930299295854,0.14759704959932282,0.0007479215353599967,0.13914399135711134,0.14295285797126425,7.597229488047575e-05,-0.08302170407675405,0.14295285797126425,0.002709756885396102,0.0018645567859368458,0.1446885694299138,0.0017152501017176232,0.0025360028915095293,0.11387485984899903,0.001337932531943558,0.010799495900356271,0.112508795481435,0.0012281785509274832,3.84,0.0,0.04933791898865943,0.1239327282087089,0.09729091661933302
0.1,14.0,3983.6981525634374,0.08866783580369808,0.15067198813264207,0.0007583285369357301,0.07732289475167185,0.14770291462637034,0.000868892528891185,-0.05869285095724175,0.11858401530527092,0.002124781682011638,0.08788077988873913,0.15067198813264207,0.0007689474984366801,0.14166290280660282,0.14593104251233224,8.14446138626509e-05,-0.08309584172162278,0.14593104251233224,0.0027474329590690357,0.0019828900846790972,0.14770291462637034,0.001750060294085202,0.0026982728519387637,0.11624725276251985,0.0013645349984521239,0.011463575752274364,0.11485272872063157,0.0012486387938433036,3.92,0.0,0.04936206556142083,0.1239257305167253,0.09732315192325788
0.10200000000000001,13.0,3614.3643403366964,0.0900467693957438,0.1537469266659613,0.0007809490903471585,0.07892571666493392,0.15071725982282688,0.0008807323808538603,-0.05873314885054861,0.12100409725027646,0.0021563633784902184,0.08893764098206454,0.1537469266659613,0.000790393761326666,0.14447007916779586,0.14890922705340026,8.69558909615693e-05,-0.08312952371712351,0.14890922705340026,0.0027840608253002766,0.0021061656158278654,0.15071725982282688,0.0017848124368577737,0.002867446730641236,0.11861964567604066,0.0013910564738892229,0.012153200476706753,0.11719666195982813,0.001268797034490645,4.0,0.0,0.04938793032225109,0.12391971977712471,0.09735632713533597
0.10400000000000001,13.0,3565.6584170583374,0.09101601594726774,0.1568218651992805,0.0008013011496424406,0.08120305923631753,0.15373160501928343,0.0008976706602521941,-0.05885158541121736,0.123424179195282,0.002185887936549967,0.090373132152744,0.1568218651992805,0.0008146106906065917,0.14663638682391822,0.15188741159446828,8.900798912006902e-05,-0.08296203309815292,0.15188741159446828,0.0028202032237391018,0.002234488462097963,0.15373160501928343,0.001819505272841467,0.00304367997379979,0.12099203858956148,0.001417495102307043,0.012868739933489918,0.11954059519902469,0.0012886487366678152,4.08,0.0,0.04940662537110685,0.12391373094894055,0.09738843406676391
0.106,14.0,3700.6209666499904,0.09235879043995823,0.15989680373259976,0.0008265694534239842,0.08283167242502684,0.15674595021573998,0.0009065146917530694,-0.05877739327494263,0.12584426114028752,0.0022163501586180585,0.09136408758043268,0.15989680373259976,0.0008342840589582691,0.14957043662812966,0.15486559613553627,9.875051173941663e-05,-0.08288521899704969,0.15486559613553627,0.0028539315508042703,0.002367964029847604,0.15674595021573998,0.0018541375410437043,0.003227128810766618,0.1233644315030823,0.0014438490183513902,0.01361055571011323,0.12188452843822126,0.001308189462056776,4.16,0.0,0.04943449771026298,0.12390255981520366,0.09741870793055381
0.108,14.0,3732.0373481732986,0.09347988877084026,0.16297174226591896,0.0008473554219115287,0.08477273107120421,0.15976029541219647,0.0009231434758460355,-0.05869282514906093,0.12826434308529303,0.002244500836322828,0.09240096446299315,0.16297174226591896,0.0008592918562258352,0.15233138899298204,0.15784378067660426,9.928012858169522e-05,-0.08267303340936673,0.15784378067660426,0.0028887479960838475,0.002506698056184368,0.15976029541219647,0.0018887079765881865,0.0034179502524464495,0.12573682441660308,0.0014701163472700376,0.014379001009257287,0.1242284616774178,0.0013274148716076548,4.239999999999999,0.0,0.04946467541744681,0.12388889060846205,0.09744674000772414
0.11,14.0,3983.1308643505645,0.0943724070353152,0.16604668079923818,0.000870801504340775,0.08702995988163084,0.16277464060865302,0.0009360229144493857,-0.05859558922411937,0.13068442503029856,0.002272527002152314,0.09356176532700712,0.16604668079923818,0.0008837485960349404,0.15476344152799715,0.16082196521767225,0.00010188691469628252,-0.08228572629774679,0.16082196521767225,0.002921939983524468,0.002650796616091479,0.16277464060865302,0.0019232153106296238,0.003616302088749469,0.1281092173301239,0.0014962952049321293,0.015174420539285773,0.12657239491661437,0.001346320726888285,4.319999999999999,0.0,0.04950503732744325,0.1238743144097841,0.09747367994540979
0.112,13.0,3583.6013343874824,0.09550299946634067,0.1691216193325574,0.0008969905475669064,0.0891208197439114,0.16578898580510956,0.0009451083110817446,-0.058477044306423226,0.1331045069753041,0.0023004011543930817,0.09449529969404677,0.1691216193325574,0.0009067182480666033,0.15744162452823288,0.16380014975874027,0.00010844049876891748,-0.08183441403904747,0.16380014975874027,0.0029530305126778448,0.002800366129573224,0.16578898580510956,0.0019576582702682172,0.00382234288510518,0.1304816102436447,0.001522383697858743,0.015997150407729182,0.12891632815581092,0.0013649028913983016,4.3999999999999995,0.0,0.049534399602066036,0.123863895043455,0.09750125742601448
0.114,15.0,3786.1440812879277,0.09665686186179896,0.17219655786587662,0.0009203227007944315,0.09118875915819526,0.16880333100156608,0.0009561901350918563,-0.05830081888753123,0.1355245889203096,0.002328019598720794,0.09547117158519451,0.17219655786587662,0.0009324150980619582,0.16001999385117202,0.1667783342998083,0.00011204051725890496,-0.08128015891009459,0.1667783342998083,0.0029833529800662693,0.0029555133688182263,0.16880333100156608,0.0019920355784639144,0.0040362319780289395,0.13285400315716553,0.0015483799232647241,0.016847518017797505,0.1312602613950075,0.0013831573318473396,4.4799999999999995,0.0,0.04957442019499121,0.12385608320227807,0.09752958910269423
0.116,15.0,3819.0741044784168,0.0975493705721181,0.17527149639919587,0.0009433756144487629,0.09411470041272829,0.17181767619802263,0.0009675470044779285,-0.05836438047774731,0.13794467086531514,0.002354945877034157,0.09635195089593034,0.17527149639919587,0.0009576038977680163,0.16258275143339254,0.16975651884087628,0.00011683829987645111,-0.08059560420666297,0.16975651884087628,0.0030124401330116506,0.003116345465379245,0.17181767619802263,0.002026345953950453,0.004258129469733419,0.13522639607068634,0.001574281969111889,0.017725841967958015,0.13360419463420406,0.0014010801193968787,4.56,0.0,0.04962624645723272,0.12384841344078239,0.0975558928914311
0.11800000000000001,13.0,3603.648730839985,0.09820521905232954,0.1783464349325151,0.000969564772324764,0.09737578070420282,0.17483202139447918,0.0009686078517810107,-0.05841793527792414,0.14036475281032068,0.002384749599456816,0.09727163182705015,0.1783464349325151,0.000983933808439017,0.16496308873387683,0.1727347033819443,0.00012182342338262109,-0.07976363512475429,0.1727347033819443,0.003039963691063287,0.0032829699173680753,0.17483202139447918,0.002060588111149199,0.00448819622177776,0.13759878898420716,0.001600087914173685,0.018632431954612963,0.13594812787340063,0.0014186674308653115,4.64,0.0,0.04964731436194897,0.12383355809389507,0.09757490743388048
0.12,15.0,4082.7934521703455,0.09891030066834676,0.1814213734658343,0.0009985938529620572,0.1004939027455634,0.17784636659093572,0.000965647030640795,-0.05836463773544869,0.14278483475532622,0.002414433240399004,0.09799005420837865,0.1814213734658343,0.00100979689966541,0.16749447738697884,0.1757128879230123,0.00012899759026962555,-0.07883024141966335,0.1757128879230123,0.003065718276573199,0.0034554945966640584,0.17784636659093572,0.002094760760082812,0.0047265938477477195,0.13997118189772798,0.0016257958281114026,0.01956758867791104,0.13829206111259718,0.0014359155498958106,4.72,0.0,0.04969276224507605,0.12381683832986462,0.09759408612544883
0.122,15.0,3818.239826466538,0.09964614302489062,0.18449631199915353,0.0010270321359696812,0.10345393561860232,0.18086071178739224,0.0009644017085019462,-0.05818696013040538,0.14520491670033175,0.0024428346532293656,0.09850575323877436,0.18449631199915353,0.0010380750934892986,0.17034611824432713,0.1786910724640803,0.00013435914092521761,-0.07787866246568945,0.1786910724640803,0.003090255766604924,0.0036340277561346334,0.18086071178739224,0.0021288626062887384,0.004973484704960642,0.1423435748112488,0.0016514037715620131,0.02053160375072512,0.14063599435179375,0.0014528208680865925,4.8,0.0,0.04971394974760845,0.12379773542963886,0.09761036003503809
0.124,14.0,3648.710526814845,0.09991709476671982,0.18757125053247278,0.0010551012900909859,0.10702768878849851,0.1838750569838488,0.0009650534563829577,-0.05802229013945165,0.14762499864533726,0.002469743505308912,0.09926956902982882,0.18757125053247278,0.001068785967524381,0.17267017336262727,0.18166925700514833,0.00013587766512985434,-0.07670978863751765,0.18166925700514833,0.0031145750336500533,0.0038186780368662846,0.1838750569838488,0.0021628923507325697,0.005229031885189619,0.1447159677247696,0.0016769097962377076,0.021524759610827757,0.14297992759099032,0.0014693798860831826,4.88,0.0,0.04973005776057461,0.12377585766903504,0.09762430958064994
0.126,13.0,3369.9599482475373,0.10065718985183417,0.190646189065792,0.0010887491315888663,0.10986798159492488,0.18688940218030534,0.0009583405607016819,-0.057663379738979746,0.1500450805903428,0.0024968084487575334,0.09954570533572224,0.190646189065792,0.0010965194404315582,0.17586327769007737,0.18464744154621632,0.00014372721820306856,-0.07565346389889212,0.18464744154621632,0.003136286762204808,0.004009554475404171,0.18688940218030534,0.0021968486897212688,0.0054933992044017416,0.14708836063829042,0.0017023119450372097,0.022547329436294648,0.1453238608301869,0.0014855892146323096,4.96,0.0,0.04975511184337972,0.12375694169328978,0.09763902954040728
0.128,14.0,3719.2944157767442,0.10091677606738415,0.19372112759911123,0.0011167672529673247,0.11338917129564591,0.18990374737676188,0.0009604291893820441,-0.05734193396392238,0.15246516253534834,0.002521542507291937,0.10021611653101879,0.19372112759911123,0.0011301050671606678,0.17830330865191452,0.18762562608728434,0.0001411481807664836,-0.0743390444741362,0.18762562608728434,0.0031593490798341173,0.004206766510998643,0.18990374737676188,0.0022307303148162926,0.0057667511915058915,0.14946075355181124,0.0017276082521689138,0.0235995770641651,0.14766779406938343,0.0015014455755970656,5.04,0.0,0.04973599355229179,0.12373798481217649,0.09765256986547717
0.13,15.0,3809.8732798806445,0.10141163166314829,0.19679606613243045,0.0011505514807805556,0.11648587474211632,0.1929180925732184,0.00095434705533087,-0.05686252639373898,0.15488524448035387,0.002546726141331315,0.10060302060349419,0.19679606613243045,0.0011589593952169399,0.18123572930991677,0.19060381062835233,0.00014760602371725374,-0.07304983304428894,0.19060381062835233,0.003179314261229862,0.004410423992856787,0.1929180925732184,0.002264535912746637,0.00604925307610606,0.15183314646533205,0.0017527967432859142,0.02468175691238733,0.15001172730858,0.0015169458029329788,5.12,0.0,0.04975960945713936,0.12371754691679364,0.097664613852015
0.132,15.0,3817.684885083486,0.1018672751683054,0.1998710046657497,0.0011815124760312168,0.11963800638947743,0.19593243776967495,0.0009533587563307036,-0.056327267624007915,0.1573053264253594,0.0025700142338291806,0.10085797841659765,0.1998710046657497,0.001191215808747066,0.18435097539922918,0.19358199516942035,0.0001481551903140429,-0.07170632499791338,0.19358199516942035,0.0031995819385645117,0.004620637187397057,0.19593243776967495,0.002298264165321818,0.006341070775256735,0.15420553937885287,0.0017778754356329617,0.025794113905075217,0.15235566054777658,0.001532086843624671,5.2,0.0,0.049751254471409725,0.12369359947257166,0.09767335476749163
0.134,15.0,3781.2990885081094,0.10206848339593029,0.20294594319906892,0.0012129440163691622,0.12321173962080506,0.1989467829661315,0.0009517053189198488,-0.055811058928171974,0.15972540837036492,0.0025926321119324742,0.10118172812599914,0.20294594319906892,0.0012250555773896553,0.18720844690023067,0.19656017971048836,0.00014651045173511023,-0.07018809085559306,0.19656017971048836,0.003219198056500821,0.00483751678550499,0.1989467829661315,0.0023319137493448133,0.0066423708792174435,0.15657793229237368,0.0018028423382054036,0.026936883401101848,0.15469959378697312,0.0015468657585827749,5.28,0.0,0.04975302932113065,0.12367025390672573,0.09768111105080704
