t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma,input_sigma_diff
1.304,0.0,0.0,0.3515177578147175,0.4785317195203431,0.0014987795135098611,0.11172649184610219,0.12848977397451455,0.00019234536453528706,0.035131507644119576,0.12595781306749637,0.0010923442104463167,0.3212970100572123,0.4691019916197082,0.001749591938255103,0.12088018394127202,0.12444679930663669,2.9828437410855335e-05,0.022257904311421366,0.12056615385053748,0.0011813067919486154,0.2966919707576738,0.4634745553589327,0.00197400876486735,0.08254773451285999,0.11819033218927705,0.0004143519700849625,0.031106467809730226,0.11677249859889176,0.0010255937618470154,-0.023644096774515278,0.2254267476527538,0.0029756909814110527,0.09567666123205028,0.18261167892252456,0.0010084782444917185,0.1626217779315136,0.17901321643096074,0.00016245512771535776,0.04980635942828667,0.22098459093632702,0.0020529936223350584,0.23068614838267576,0.21833361796600567,-0.00018059250654659165,0.13415823116719058,0.1768657400115506,0.0004909330347376776,7.5,2.5
1.306,0.0,0.0,0.34941968252552064,0.4785317195203431,0.0015241675404675074,0.11097231193492038,0.12848977397451455,0.0002011593855409484,0.03536220694143144,0.12595781306749637,0.0010899156650805216,0.3193141249198223,0.4691019916197082,0.0017736597787499514,0.11977202108881753,0.12444679930663669,4.2799384384375974e-05,0.022423641190760294,0.12056615385053748,0.0011796989944693934,0.2944321463771507,0.4634745553589327,0.0020013910152151073,0.08141591215595975,0.11819033218927705,0.00042771117211700473,0.030930516520681465,0.11677249859889176,0.0010279923694699385,-0.024709644878723836,0.2254267476527538,0.0029888501331272292,0.09277419651759067,0.18261167892252456,0.0010432202122856913,0.1597608825762955,0.17901321643096074,0.00019669726199336558,0.04974124368041912,0.22098459093632702,0.002054138778096484,0.22795884490415697,0.21833361796600567,-0.00014823036500004105,0.1323744235655921,0.1768657400115506,0.00051249010613232,7.5,2.5
1.308,0.0,0.0,0.34733946697549023,0.4785317195203431,0.0015493444439378698,0.11019843156288553,0.12848977397451455,0.00021020954447513007,0.03562103988631903,0.12595781306749637,0.0010871472735127792,0.31735420777258544,0.4691019916197082,0.0017974544003986311,0.11863670342463326,0.12444679930663669,5.6097338613829876e-05,0.022620939095217393,0.12056615385053748,0.0011777101519173264,0.29219458736181625,0.4634745553589327,0.0020285089077813844,0.08026557273275145,0.11819033218927705,0.00044129304039980757,0.030778417284122547,0.11677249859889176,0.0010301037849385236,-0.025744403010486736,0.2254267476527538,0.0030016367103777317,0.08986493962630562,0.18261167892252456,0.0010780497888592067,0.1568933348891204,0.17901321643096074,0.00023102800625598286,0.04970606370582016,0.22098459093632702,0.002054920167070895,0.225201753840984,0.21833361796600567,-0.00011550272325781553,0.13060362169347994,0.1768657400115506,0.0005338957973515019,7.5,2.5
1.31,0.0,0.0,0.34527737221411053,0.4785317195203431,0.0015743070305382348,0.10940483945099852,0.12848977397451455,0.0002194961089395483,0.03590780816370343,0.12595781306749637,0.001084041278174128,0.3154174514876701,0.4691019916197082,0.0018209734061654735,0.11747434108205845,0.12444679930663669,6.972115058404116e-05,0.022849592066821266,0.12056615385053748,0.0011753425770638412,0.2899795235035612,0.4634745553589327,0.0020553596159653977,0.0790967655338666,0.11819033218927705,0.00045509711347830716,0.030650079766371144,0.11677249859889176,0.0010319289757772306,-0.026748635313549537,0.2254267476527538,0.0030140538079588865,0.08694940461871212,0.18261167892252456,0.0011129608715546272,0.15401986917805896,0.17901321643096074,0.00026543857850208397,0.049700432480692405,0.22098459093632702,0.0020553423267660824,0.22241556048277616,0.21833361796600567,-8.241763049974004e-05,0.12884620960936424,0.1768657400115506,0.0005551454198168478,7.5,2.5
1.312,0.0,0.0,0.34323365417352064,0.4785317195203431,0.001599052167674791,0.1085915353629277,0.12848977397451455,0.00022901921428219242,0.03622230208549758,0.12595781306749637,0.0010806000588455154,0.31350404203161597,0.4691019916197082,0.0018442144815844577,0.11628505850993183,0.12444679930663669,8.366949869493878e-05,0.023109381005251263,0.12056615385053748,0.0011725987414045946,0.2877871788007633,0.4634745553589327,0.0020819403822644584,0.0779095506938515,0.11819033218927705,0.00046912279986492536,0.03054540396647839,0.11677249859889176,0.0010334690259902475,-0.02772261204618292,0.2254267476527538,0.00302610459559564,0.0840281109341045,0.18261167892252456,0.0011479472916457493,0.15114122200460908,0.17901321643096074,0.0002999201670348214,0.049723954246006674,0.22098459093632702,0.002055409901467615,0.21960096442375518,0.21833361796600567,-4.898331020124591e-05,0.12710256462774214,0.1768657400115506,0.0005762343648262362,7.5,2.5
1.314,0.0,0.0,0.3412085636190371,0.4785317195203431,0.0016235767841618698,0.10775853012139201,0.12848977397451455,0.0002387788633390422,0.036564300668353825,0.12595781306749637,0.0010768261317839855,0.31161415844338614,0.4691019916197082,0.001867175395057107,0.11506899444113375,0.12444679930663669,9.794088956045827e-05,0.023400073758299215,0.12056615385053748,0.0011694812741434347,0.2856177714252232,0.4634745553589327,0.002108248518698033,0.07670399919402653,0.11819033218927705,0.0004833693779451066,0.030464280259881415,0.11677249859889176,0.0010347251355889604,-0.02866660944994029,0.2254267476527538,0.0030377923163872407,0.08110158326131041,0.18261167892252456,0.0011830028158610407,0.14825813196206633,0.17901321643096074,0.00033446393311621994,0.04977622467379012,0.22098459093632702,0.002055127640283844,0.21675867933622936,0.21833361796600567,-1.520815749299409e-05,0.12537305723500575,0.1768657400115506,0.0005971581046057015,7.5,2.5
1.316,0.0,0.0,0.3392023461018178,0.4785317195203431,0.001647877870815672,0.10690584561939837,0.12848977397451455,0.0002487749262374705,0.03693357171631413,0.12595781306749637,0.0010727221487897105,0.30974797281530075,0.4691019916197082,0.001889853998115865,0.11382630185459125,0.12444679930663669,0.00011253365838603524,0.02372142521808777,0.12056615385053748,0.001165992961106859,0.28347151369138324,0.4634745553589327,0.002134281407204514,0.07548019286033125,0.11819033218927705,0.0004978359959430063,0.030406589446315226,0.11677249859889176,0.001035698620068124,-0.02958090961674643,0.2254267476527538,0.0030491202852323293,0.07817035140717463,0.18261167892252456,0.0012181211479345697,0.14537133945355307,0.17901321643096074,0.00036906101362673294,0.04985683103672664,0.22098459093632702,0.002054500395150443,0.21388943273766187,0.21833361796600567,1.889926355731575e-05,0.1236580510089377,0.1768657400115506,0.0006179121933185381,7.5,2.5
1.318,0.0,0.0,0.33721524191367996,0.4785317195203431,0.0016719524810223038,0.10603351482633033,0.12848977397451455,0.00025900714026139425,0.03732987190833346,0.12595781306749637,0.0010682908962141868,0.30790565027685773,0.4691019916197082,0.0019122482256528897,0.112557147930761,0.12444679930663669,0.00012744596942454523,0.024073177423007727,0.12056615385053748,0.0011621367435893965,0.28134861202783656,0.4634745553589327,0.002160036500010594,0.07423822435615544,0.11819033218927705,0.0005125216719473496,0.030372202801966387,0.11677249859889176,0.0010363909098309184,-0.03046580035436445,0.2254267476527538,0.0030600918872340033,0.0752349501628079,0.18261167892252456,0.0012532959301841992,0.14248158646977818,0.17901321643096074,0.00040370252372889205,0.04996535238100848,0.22098459093632702,0.0020535331187952048,0.21099396575139573,0.21833361796600567,5.3330222740125666e-05,0.1219579025418132,0.1768657400115506,0.0006384922680313547,7.5,2.5
1.32,0.0,0.0,0.33524748604408605,0.4785317195203431,0.001695797731279958,0.10514158178888745,0.12848977397451455,0.00026947510977821064,0.03775294689064477,0.12595781306749637,0.001063535293909955,0.30608734898144235,0.4691019916197082,0.001934356096114206,0.11126171400060787,0.12444679930663669,0.00014267581651050814,0.024455059665334306,0.12056615385053748,0.001157915717130357,0.27924926695113256,0.4634745553589327,0.002185511319973154,0.07297819717015877,0.11819033218927705,0.0005274252939974593,0.030360982135849084,0.11677249859889176,0.0010368035495631044,-0.031321575050288784,0.2254267476527538,0.003070710576085419,0.07229591916763832,0.18261167892252456,0.0012885207451166,0.13958961636659867,0.17901321643096074,0.0004383795595341907,0.05010135970237636,0.22098459093632702,0.0020522308626638223,0.20807303286111098,0.21833361796600567,8.807582657531931e-05,0.12027296136712583,0.1768657400115506,0.0006588940496368487,7.5,2.5
1.322,0.0,0.0,0.33329930813930897,0.4785317195203431,0.001719410801715085,0.10423010162687674,0.12848977397451455,0.00028017830622752523,0.038202531373931994,0.12595781306749637,0.0010584583941222194,0.30429322009592774,0.4691019916197082,0.0019561757116591904,0.1099401954880999,0.12444679930663669,0.00015822102367234574,0.024866788604479814,0.12056615385053748,0.0011533331302224382,0.2771736730418837,0.4634745553589327,0.002210703460893602,0.07170022559908379,0.11819033218927705,0.0005425456202294193,0.030372779850382364,0.11677249859889176,0.0010369381975565122,-0.0321485325341125,0.2254267476527538,0.0030809798724365112,0.06935380277130454,0.18261167892252456,0.0013237891170586348,0.13669617364245476,0.17901321643096074,0.0004730832007723449,0.05026441612528376,0.22098459093632702,0.002050598774807408,0.20512740165909374,0.21833361796600567,0.0001231270212587363,0.11860356988995208,0.1768657400115506,0.0006791133437330972,7.5,2.5
1.324,0.0,0.0,0.3313709324637869,0.4785317195203431,0.0017427889365724098,0.10329914052386019,0.12848977397451455,0.0002911160681716538,0.038678349235275175,0.12595781306749637,0.0010530633803227725,0.3025234077931663,0.4691019916197082,0.001977705258285366,0.10859280184624319,0.12444679930663669,0.00017407924582244145,0.025308068385837823,0.12056615385053748,0.001148392382952692,0.2751220189231779,0.4634745553589327,0.0022356105878045887,0.07040443472556947,0.11819033218927705,0.0005578812790823191,0.030407439006145495,0.11677249859889176,0.0010367966249821127,-0.032946976938417534,0.2254267476527538,0.0030909033622423957,0.06640914989343079,0.18261167892252456,0.0013590945138146403,0.13380200371574943,0.17901321643096074,0.0005078045134620718,0.050454077085119724,0.22098459093632702,0.0020486420977325194,0.20215785258839974,0.21833361796600567,0.0001584745956829432,0.11695006332096732,0.1768657400115506,0.0006991460414591821,7.5,2.5
1.326,0.0,0.0,0.32946257786367816,0.4785317195203431,0.0017659294446786746,0.10234877571266472,0.12848977397451455,0.0003022876014078524,0.03918011362483003,0.12595781306749637,0.0010473535659866545,0.30077804924736995,0.4691019916197082,0.0019989430059185035,0.10721975648668307,0.12444679930663669,0.00019024796952472195,0.02577859076517156,0.12056615385053748,0.0011430970255763959,0.2730944872412996,0.4634745553589327,0.002260230437229058,0.06909096039097427,0.11819033218927705,0.000573430769564491,0.03046479339078653,0.11677249859889176,0.0010363807151129551,-0.033717217558237006,0.2254267476527538,0.0031004846950940562,0.06346251388132498,0.18261167892252456,0.0013944303483491253,0.13090785270224292,0.17901321643096074,0.0005425345525825357,0.050669890513422695,0.22098459093632702,0.0020463661662144875,0.19916517867899922,0.21833361796600567,0.00019410918453127113,0.11531276961412415,0.1768657400115506,0.0007189881202869993,7.5,2.5
1.328,0.0,0.0,0.3275744577326241,0.4785317195203431,0.0017888296998799795,0.10137909545576275,0.12848977397451455,0.000313691979142198,0.03970752707720202,0.12595781306749637,0.001041332393311996,0.2990572746323778,0.4691019916197082,0.0020198873084680594,0.1058212967029007,0.12444679930663669,0.00020672451383944341,0.02627803523849684,0.12056615385053748,0.0011374507570243912,0.2710912546487604,0.4634745553589327,0.0022845608174115978,0.06775994916322044,0.11819033218927705,0.0005891924615796333,0.03054466759205745,0.11677249859889176,0.0010356924624972627,-0.03445956870913902,0.2254267476527538,0.00310972758253189,0.06051445236564217,0.18261167892252456,0.001429789980494395,0.12801446719253276,0.17901321643096074,0.0005772643647446138,0.050911397026016735,0.22098459093632702,0.002043776405074852,0.1961501852779926,0.21833361796600567,0.00023002127144407746,0.11369200940800168,0.1768657400115506,0.0007386356447691173,7.5,2.5
1.33,0.0,0.0,0.32570677997972836,0.4785317195203431,0.0018114871414526281,0.10039019902053427,0.12848977397451455,0.00032532814222502164,0.040260281627473075,0.12595781306749637,0.0010350034318835322,0.29736120712280517,0.4691019916197082,0.002040536603847965,0.10439767358703722,0.12444679930663669,0.00022350603124483175,0.02680606917740754,0.12056615385053748,0.0011314574233444877,0.26911249178964114,0.4634745553589327,0.0023085996085220684,0.06641155829967303,0.11819033218927705,0.0006051645963126793,0.030646877074947402,0.11677249859889176,0.0010347339720820118,-0.03517434958398195,0.2254267476527538,0.0031186357963427142,0.05756552711405668,0.18261167892252456,0.0014651667186825887,0.12512259402968948,0.17901321643096074,0.0006119849908611357,0.0511781301139997,0.22098459093632702,0.0020408783269237236,0.19311368977399135,0.21833361796600567,0.0002662011922561568,0.11208809597083223,0.1768657400115506,0.0007580847672425869,7.5,2.5
1.332,0.0,0.0,0.32385974699975817,0.4785317195203431,0.0018338992744873772,0.09938219664942352,0.12848977397451455,0.0003371948994477634,0.04083805893183702,0.12595781306749637,0.0010283703772802795,0.29568996289806965,0.4691019916197082,0.002060889413962837,0.1029491519403802,0.12444679930663669,0.00024058950863519357,0.02736234796978924,0.12056615385053748,0.0011251210160775594,0.26715836328724424,0.4634745553589327,0.002332344762831499,0.06504595570506976,0.11819033218927705,0.0006213452866752482,0.03077122826288375,0.11677249859889176,0.0010335074582873323,-0.03586188410839137,0.2254267476527538,0.003127213166840829,0.054616303882987306,0.18261167892252456,0.0015005538217016145,0.12223298008711733,0.17901321643096074,0.0006466874688152552,0.05146961633751169,0.22098459093632702,0.0020376775298679276,0.1900565213157603,0.21833361796600567,0.0003026391383041719,0.1105013351492098,0.1768657400115506,0.0007773317284886203,7.5,2.5
1.334,0.0,0.0,0.3220335556455741,0.4785317195203431,0.0018560636702470196,0.0983552095250055,0.12848977397451455,0.0003492909279010924,0.041440530392797874,0.12595781306749637,0.0010214370496279123,0.29404365114928616,0.4691019916197082,0.002080944344659663,0.10147601017755031,0.12444679930663669,0.0002579717683950777,0.027946515165864452,0.12056615385053748,0.0011184456705689788,0.2652290277340546,0.4634745553589327,0.002355794304860262,0.06366331988451955,0.11819033218927705,0.0006377325178104875,0.030917518622968928,0.11677249859889176,0.001032015244032096,-0.03652250079500933,0.2254267476527538,0.0031354635811337425,0.05166735226742109,0.18261167892252456,0.001535944500474447,0.11934637204670964,0.17901321643096074,0.000681362836126121,0.05178537552221059,0.22098459093632702,0.002034179695185784,0.1869795205252228,0.21833361796600567,0.00033932515980294434,0.10893202532048261,0.1768657400115506,0.0007963728583480894,7.5,2.5
1.336,0.0,0.0,0.3202283972027921,0.4785317195203431,0.001877977966497228,0.09730936972997983,0.12848977397451455,0.0003616147733941087,0.0420673572888831,0.12595781306749637,0.0010142073920963819,0.2924223740890227,0.4691019916197082,0.002100700085645065,0.09997854022442844,0.12444679930663669,0.00027564946954903647,0.02855820262951042,0.12056615385053748,0.0011114356642160765,0.26332463768400705,0.4634745553589327,0.0023789463314985377,0.06226383989159041,0.11819033218927705,0.00065432414765709,0.03108553675521933,0.11677249859889176,0.001030259759711074,-0.03715653259656681,0.2254267476527538,0.0031433909813731575,0.04871924554888194,0.18261167892252456,0.0015713319198612417,0.1164635161773674,0.17901321643096074,0.0007160021326110132,0.052124920958380096,0.22098459093632702,0.002030390584969397,0.1838835392049323,0.21833361796600567,0.00037624916928939456,0.10738045734882963,0.1768657400115506,0.0008152045762928157,7.5,2.5
1.338,0.0,0.0,0.318444457366681,0.4785317195203431,0.001899639867810612,0.09624482020211206,0.12848977397451455,0.00037416485093441664,0.04271819090882194,0.12595781306749637,0.0010066854693433593,0.2908262269639067,0.4691019916197082,0.0021201554103682262,0.09845704740986691,0.12444679930663669,0.000293619108986499,0.029197030694788368,0.12056615385053748,0.0011040954146523247,0.2614453396470559,0.4634745553589327,0.002401799012099108,0.060847715271508764,0.11819033218927705,0.0006711179075722397,0.031275062485770694,0.11677249859889176,0.0010282435421240692,-0.03776431675783071,0.2254267476527538,0.0031509993629918473,0.04577256054159164,0.18261167892252456,0.0016067092004837114,0.11358515811394962,0.17901321643096074,0.0007505964030431201,0.05248775960259426,0.22098459093632702,0.0020263160397353632,0.18076944004011852,0.21833361796600567,0.0004134009451328804,0.10584691454501902,0.1768657400115506,0.0008338233919526515,7.5,2.5
